,DateTime,Acorn_grouped,stdorToU,N,nrg_cons
5061,2014-01-05 04:00:00,Affluent,ToU,455,0.274351530558
5062,2014-01-05 04:00:00,Comfortable,Std,1110,0.269027925121
5063,2014-01-05 04:00:00,Comfortable,ToU,297,0.202504368003
5064,2014-01-05 05:00:00,Adversity,Std,1389,0.203217810371
5065,2014-01-05 05:00:00,Adversity,ToU,280,0.182213429451
5066,2014-01-05 05:00:00,Affluent,Std,1515,0.347505152875
5067,2014-01-05 05:00:00,Affluent,ToU,455,0.286490136089
5068,2014-01-05 05:00:00,Comfortable,Std,1110,0.251304211769
5069,2014-01-05 05:00:00,Comfortable,ToU,297,0.204275426147
5070,2014-01-05 06:00:00,Adversity,Std,1390,0.21753979911
5071,2014-01-05 06:00:00,Adversity,ToU,280,0.190431887052
5072,2014-01-05 06:00:00,Affluent,Std,1514,0.369107971983
5073,2014-01-05 06:00:00,Affluent,ToU,455,0.286240822058
5074,2014-01-05 06:00:00,Comfortable,Std,1111,0.279290676211
5075,2014-01-05 06:00:00,Comfortable,ToU,297,0.236352587577
5076,2014-01-05 07:00:00,Adversity,Std,1390,0.250432228686
5077,2014-01-05 07:00:00,Adversity,ToU,280,0.193243796093
5078,2014-01-05 07:00:00,Affluent,Std,1515,0.398515513591
5079,2014-01-05 07:00:00,Affluent,ToU,455,0.348100342307
5080,2014-01-05 07:00:00,Comfortable,Std,1111,0.30755515825
5081,2014-01-05 07:00:00,Comfortable,ToU,297,0.260816231351
5082,2014-01-05 08:00:00,Adversity,Std,1390,0.288462590693
5083,2014-01-05 08:00:00,Adversity,ToU,280,0.288676679655
5084,2014-01-05 08:00:00,Affluent,Std,1515,0.496021581282
5085,2014-01-05 08:00:00,Affluent,ToU,455,0.434716958786
5086,2014-01-05 08:00:00,Comfortable,Std,1111,0.361790543139
5087,2014-01-05 08:00:00,Comfortable,ToU,297,0.341237824497
5088,2014-01-05 09:00:00,Adversity,Std,1390,0.369895841886
5089,2014-01-05 09:00:00,Adversity,ToU,280,0.433548832434
5090,2014-01-05 09:00:00,Affluent,Std,1515,0.61399653817
5091,2014-01-05 09:00:00,Affluent,ToU,455,0.581839603706
5092,2014-01-05 09:00:00,Comfortable,Std,1111,0.464056833155
5093,2014-01-05 09:00:00,Comfortable,ToU,297,0.395886630412
5094,2014-01-05 10:00:00,Adversity,Std,1390,0.42368929562
5095,2014-01-05 10:00:00,Adversity,ToU,280,0.474081253198
5096,2014-01-05 10:00:00,Affluent,Std,1515,0.726787582963
5097,2014-01-05 10:00:00,Affluent,ToU,455,0.624131245131
5098,2014-01-05 10:00:00,Comfortable,Std,1111,0.533187697238
5099,2014-01-05 10:00:00,Comfortable,ToU,297,0.420539485835
5100,2014-01-05 11:00:00,Adversity,Std,1390,0.458519628191
5101,2014-01-05 11:00:00,Adversity,ToU,280,0.528614945609
5102,2014-01-05 11:00:00,Affluent,Std,1515,0.737640005785
5103,2014-01-05 11:00:00,Affluent,ToU,455,0.713320836089
5104,2014-01-05 11:00:00,Comfortable,Std,1110,0.5515940713
5105,2014-01-05 11:00:00,Comfortable,ToU,297,0.46923593154
5106,2014-01-05 12:00:00,Adversity,Std,1390,0.500919386137
5107,2014-01-05 12:00:00,Adversity,ToU,280,0.49984645524
5108,2014-01-05 12:00:00,Affluent,Std,1515,0.800932662984
5109,2014-01-05 12:00:00,Affluent,ToU,455,0.688518311608
5110,2014-01-05 12:00:00,Comfortable,Std,1110,0.580988079901
5111,2014-01-05 12:00:00,Comfortable,ToU,297,0.523761373797
5112,2014-01-05 13:00:00,Adversity,Std,1390,0.530079604151
5113,2014-01-05 13:00:00,Adversity,ToU,280,0.589209486314
5114,2014-01-05 13:00:00,Affluent,Std,1515,0.868616224265
5115,2014-01-05 13:00:00,Affluent,ToU,455,0.709882084353
5116,2014-01-05 13:00:00,Comfortable,Std,1111,0.603950186494
5117,2014-01-05 13:00:00,Comfortable,ToU,297,0.561838364475
5118,2014-01-05 14:00:00,Adversity,Std,1389,0.572265682105
5119,2014-01-05 14:00:00,Adversity,ToU,279,0.641220518177
5120,2014-01-05 14:00:00,Affluent,Std,1515,0.904360298135
5121,2014-01-05 14:00:00,Affluent,ToU,455,0.728854007962
5122,2014-01-05 14:00:00,Comfortable,Std,1111,0.625668394946
5123,2014-01-05 14:00:00,Comfortable,ToU,297,0.566064261351
5124,2014-01-05 15:00:00,Adversity,Std,1389,0.573502079889
5125,2014-01-05 15:00:00,Adversity,ToU,279,0.578792194348
5126,2014-01-05 15:00:00,Affluent,Std,1515,0.832914633213
5127,2014-01-05 15:00:00,Affluent,ToU,455,0.804317357515
5128,2014-01-05 15:00:00,Comfortable,Std,1111,0.636697921588
5129,2014-01-05 15:00:00,Comfortable,ToU,297,0.547553594344
5130,2014-01-05 16:00:00,Adversity,Std,1389,0.572618700608
5131,2014-01-05 16:00:00,Adversity,ToU,279,0.625494090431
5132,2014-01-05 16:00:00,Affluent,Std,1515,0.862678878992
5133,2014-01-05 16:00:00,Affluent,ToU,455,0.865703838234
5134,2014-01-05 16:00:00,Comfortable,Std,1111,0.665149229108
5135,2014-01-05 16:00:00,Comfortable,ToU,297,0.526100287479
5136,2014-01-05 17:00:00,Adversity,Std,1389,0.632175266773
5137,2014-01-05 17:00:00,Adversity,ToU,279,0.673498333571
5138,2014-01-05 17:00:00,Affluent,Std,1515,1.03676307445
5139,2014-01-05 17:00:00,Affluent,ToU,455,1.1898576657
5140,2014-01-05 17:00:00,Comfortable,Std,1111,0.864291002016
5141,2014-01-05 17:00:00,Comfortable,ToU,297,0.60365646371
5142,2014-01-05 18:00:00,Adversity,Std,1388,0.690857443521
5143,2014-01-05 18:00:00,Adversity,ToU,279,0.676671151772
5144,2014-01-05 18:00:00,Affluent,Std,1510,1.12519556787
5145,2014-01-05 18:00:00,Affluent,ToU,452,1.09161173627
5146,2014-01-05 18:00:00,Comfortable,Std,1109,0.880441488618
5147,2014-01-05 18:00:00,Comfortable,ToU,296,0.70799536839
5148,2014-01-05 19:00:00,Adversity,Std,1389,0.674143410568
5149,2014-01-05 19:00:00,Adversity,ToU,279,0.67783986316
5150,2014-01-05 19:00:00,Affluent,Std,1515,1.1354816012
5151,2014-01-05 19:00:00,Affluent,ToU,455,1.18970589911
5152,2014-01-05 19:00:00,Comfortable,Std,1111,0.843594041035
5153,2014-01-05 19:00:00,Comfortable,ToU,297,0.771042083949
5154,2014-01-05 20:00:00,Adversity,Std,1390,0.624558187779
5155,2014-01-05 20:00:00,Adversity,ToU,280,0.627659526101
5156,2014-01-05 20:00:00,Affluent,Std,1515,1.12253110074
5157,2014-01-05 20:00:00,Affluent,ToU,455,1.06385264581
5158,2014-01-05 20:00:00,Comfortable,Std,1111,0.771540085955
5159,2014-01-05 20:00:00,Comfortable,ToU,297,0.708254904214
5160,2014-01-05 21:00:00,Adversity,Std,1389,0.603595656313
5161,2014-01-05 21:00:00,Adversity,ToU,280,0.569571572117
5162,2014-01-05 21:00:00,Affluent,Std,1515,1.05606735979
5163,2014-01-05 21:00:00,Affluent,ToU,455,0.905466059295
5164,2014-01-05 21:00:00,Comfortable,Std,1111,0.729322987823
5165,2014-01-05 21:00:00,Comfortable,ToU,297,0.668149911392
5166,2014-01-05 22:00:00,Adversity,Std,1389,0.550546085978
5167,2014-01-05 22:00:00,Adversity,ToU,280,0.52278232009
5168,2014-01-05 22:00:00,Affluent,Std,1515,0.934117629348
5169,2014-01-05 22:00:00,Affluent,ToU,455,0.8141232857
5170,2014-01-05 22:00:00,Comfortable,Std,1111,0.678274105062
5171,2014-01-05 22:00:00,Comfortable,ToU,297,0.596788417113
5172,2014-01-05 23:00:00,Adversity,Std,1389,0.46198671785
5173,2014-01-05 23:00:00,Adversity,ToU,280,0.473895656887
5174,2014-01-05 23:00:00,Affluent,Std,1515,0.795301512722
5175,2014-01-05 23:00:00,Affluent,ToU,455,0.782365752488
5176,2014-01-05 23:00:00,Comfortable,Std,1111,0.563472022694
5177,2014-01-05 23:00:00,Comfortable,ToU,297,0.474318972617
5178,2014-01-06 00:00:00,Adversity,Std,1389,0.419987472943
5179,2014-01-06 00:00:00,Adversity,ToU,280,0.342509591336
5180,2014-01-06 00:00:00,Affluent,Std,1515,0.637152430973
5181,2014-01-06 00:00:00,Affluent,ToU,455,0.561494748244
5182,2014-01-06 00:00:00,Comfortable,Std,1111,0.489807804297
5183,2014-01-06 00:00:00,Comfortable,ToU,297,0.335457115429
5184,2014-01-06 01:00:00,Adversity,Std,1393,0.406010517097
5185,2014-01-06 01:00:00,Adversity,ToU,280,0.278195614823
5186,2014-01-06 01:00:00,Affluent,Std,1516,0.472686343397
5187,2014-01-06 01:00:00,Affluent,ToU,455,0.361058654701
5188,2014-01-06 01:00:00,Comfortable,Std,1111,0.428486663047
5189,2014-01-06 01:00:00,Comfortable,ToU,296,0.301915379084
5190,2014-01-06 02:00:00,Adversity,Std,1393,0.318227975768
5191,2014-01-06 02:00:00,Adversity,ToU,280,0.216698940838
5192,2014-01-06 02:00:00,Affluent,Std,1516,0.38130056169
5193,2014-01-06 02:00:00,Affluent,ToU,455,0.27921796663
5194,2014-01-06 02:00:00,Comfortable,Std,1111,0.325216177919
5195,2014-01-06 02:00:00,Comfortable,ToU,296,0.217060712857
5196,2014-01-06 03:00:00,Adversity,Std,1393,0.25797017572
5197,2014-01-06 03:00:00,Adversity,ToU,280,0.189496226336
5198,2014-01-06 03:00:00,Affluent,Std,1516,0.348502546685
5199,2014-01-06 03:00:00,Affluent,ToU,455,0.272803553135
5200,2014-01-06 03:00:00,Comfortable,Std,1111,0.269747313141
5201,2014-01-06 03:00:00,Comfortable,ToU,296,0.198508784325
5202,2014-01-06 04:00:00,Adversity,Std,1393,0.21915219532
5203,2014-01-06 04:00:00,Adversity,ToU,280,0.183657398497
5204,2014-01-06 04:00:00,Affluent,Std,1516,0.325388732253
5205,2014-01-06 04:00:00,Affluent,ToU,455,0.257099108788
5206,2014-01-06 04:00:00,Comfortable,Std,1111,0.248091672847
5207,2014-01-06 04:00:00,Comfortable,ToU,296,0.193069098927
5208,2014-01-06 05:00:00,Adversity,Std,1393,0.211488767064
5209,2014-01-06 05:00:00,Adversity,ToU,280,0.164787151286
5210,2014-01-06 05:00:00,Affluent,Std,1516,0.322901521529
5211,2014-01-06 05:00:00,Affluent,ToU,455,0.270096032947
5212,2014-01-06 05:00:00,Comfortable,Std,1111,0.246737138549
5213,2014-01-06 05:00:00,Comfortable,ToU,296,0.206012052191
5214,2014-01-06 06:00:00,Adversity,Std,1393,0.240317102813
5215,2014-01-06 06:00:00,Adversity,ToU,280,0.213749847801
5216,2014-01-06 06:00:00,Affluent,Std,1516,0.356515573745
5217,2014-01-06 06:00:00,Affluent,ToU,455,0.284234439346
5218,2014-01-06 06:00:00,Comfortable,Std,1111,0.27841549572
5219,2014-01-06 06:00:00,Comfortable,ToU,296,0.227182984321
5220,2014-01-06 07:00:00,Adversity,Std,1393,0.32983386398
5221,2014-01-06 07:00:00,Adversity,ToU,280,0.319423877948
5222,2014-01-06 07:00:00,Affluent,Std,1516,0.467093080171
5223,2014-01-06 07:00:00,Affluent,ToU,455,0.453190946301
5224,2014-01-06 07:00:00,Comfortable,Std,1111,0.369803183447
5225,2014-01-06 07:00:00,Comfortable,ToU,296,0.293455835237
5226,2014-01-06 08:00:00,Adversity,Std,1393,0.39135770246
5227,2014-01-06 08:00:00,Adversity,ToU,280,0.38808129482
5228,2014-01-06 08:00:00,Affluent,Std,1516,0.650024636494
5229,2014-01-06 08:00:00,Affluent,ToU,455,0.606959506086
5230,2014-01-06 08:00:00,Comfortable,Std,1111,0.486567040071
5231,2014-01-06 08:00:00,Comfortable,ToU,296,0.380547927663
5232,2014-01-06 09:00:00,Adversity,Std,1393,0.40115398249
5233,2014-01-06 09:00:00,Adversity,ToU,280,0.39809518999
5234,2014-01-06 09:00:00,Affluent,Std,1516,0.705446236824
5235,2014-01-06 09:00:00,Affluent,ToU,455,0.591246786115
5236,2014-01-06 09:00:00,Comfortable,Std,1111,0.489366077762
5237,2014-01-06 09:00:00,Comfortable,ToU,296,0.418732918855
5238,2014-01-06 10:00:00,Adversity,Std,1393,0.377443272538
5239,2014-01-06 10:00:00,Adversity,ToU,280,0.385168165176
5240,2014-01-06 10:00:00,Affluent,Std,1516,0.721718800387
5241,2014-01-06 10:00:00,Affluent,ToU,455,0.687054339714
5242,2014-01-06 10:00:00,Comfortable,Std,1111,0.480579350315
5243,2014-01-06 10:00:00,Comfortable,ToU,296,0.349789412252
5244,2014-01-06 11:00:00,Adversity,Std,1393,0.378988114847
5245,2014-01-06 11:00:00,Adversity,ToU,280,0.37895065052
5246,2014-01-06 11:00:00,Affluent,Std,1516,0.66325580239
5247,2014-01-06 11:00:00,Affluent,ToU,455,0.577273487523
5248,2014-01-06 11:00:00,Comfortable,Std,1111,0.472696232979
5249,2014-01-06 11:00:00,Comfortable,ToU,296,0.33926185852
5250,2014-01-06 12:00:00,Adversity,Std,1393,0.367880982273
5251,2014-01-06 12:00:00,Adversity,ToU,280,0.344776119551
5252,2014-01-06 12:00:00,Affluent,Std,1516,0.647761699764
5253,2014-01-06 12:00:00,Affluent,ToU,455,0.533050876611
5254,2014-01-06 12:00:00,Comfortable,Std,1111,0.421845391848
5255,2014-01-06 12:00:00,Comfortable,ToU,296,0.384032294706
5256,2014-01-06 13:00:00,Adversity,Std,1393,0.380487718088
5257,2014-01-06 13:00:00,Adversity,ToU,280,0.346901843267
5258,2014-01-06 13:00:00,Affluent,Std,1516,0.616091739899
5259,2014-01-06 13:00:00,Affluent,ToU,455,0.520420605086
5260,2014-01-06 13:00:00,Comfortable,Std,1111,0.443707933696
5261,2014-01-06 13:00:00,Comfortable,ToU,296,0.378751739265
5262,2014-01-06 14:00:00,Adversity,Std,1384,0.375609484913
5263,2014-01-06 14:00:00,Adversity,ToU,278,0.331496935198
5264,2014-01-06 14:00:00,Affluent,Std,1511,0.650327164495
5265,2014-01-06 14:00:00,Affluent,ToU,454,0.484286682458
5266,2014-01-06 14:00:00,Comfortable,Std,1110,0.420569564998
5267,2014-01-06 14:00:00,Comfortable,ToU,295,0.399415061783
5268,2014-01-06 15:00:00,Adversity,Std,1393,0.377623083541
5269,2014-01-06 15:00:00,Adversity,ToU,280,0.315872418224
5270,2014-01-06 15:00:00,Affluent,Std,1516,0.586922395838
5271,2014-01-06 15:00:00,Affluent,ToU,455,0.501617932368
5272,2014-01-06 15:00:00,Comfortable,Std,1111,0.437885242204
5273,2014-01-06 15:00:00,Comfortable,ToU,295,0.370780622996
5274,2014-01-06 16:00:00,Adversity,Std,1393,0.409389874762
5275,2014-01-06 16:00:00,Adversity,ToU,280,0.352064952788
5276,2014-01-06 16:00:00,Affluent,Std,1516,0.660107439103
5277,2014-01-06 16:00:00,Affluent,ToU,455,0.546017891153
5278,2014-01-06 16:00:00,Comfortable,Std,1111,0.529588556718
5279,2014-01-06 16:00:00,Comfortable,ToU,295,0.381983577647
5280,2014-01-06 17:00:00,Adversity,Std,1393,0.546101010971
5281,2014-01-06 17:00:00,Adversity,ToU,280,0.507526433591
5282,2014-01-06 17:00:00,Affluent,Std,1516,0.816551136824
5283,2014-01-06 17:00:00,Affluent,ToU,455,0.710138842403
5284,2014-01-06 17:00:00,Comfortable,Std,1111,0.633594676431
5285,2014-01-06 17:00:00,Comfortable,ToU,295,0.555211526252
5286,2014-01-06 18:00:00,Adversity,Std,1393,0.626572317638
5287,2014-01-06 18:00:00,Adversity,ToU,280,0.636044606676
5288,2014-01-06 18:00:00,Affluent,Std,1516,0.967982538856
5289,2014-01-06 18:00:00,Affluent,ToU,455,0.945622352924
5290,2014-01-06 18:00:00,Comfortable,Std,1111,0.804170883471
5291,2014-01-06 18:00:00,Comfortable,ToU,295,0.656104407415
5292,2014-01-06 19:00:00,Adversity,Std,1393,0.640660225835
5293,2014-01-06 19:00:00,Adversity,ToU,280,0.646419248035
5294,2014-01-06 19:00:00,Affluent,Std,1516,1.05144447519
5295,2014-01-06 19:00:00,Affluent,ToU,455,1.00643292672
5296,2014-01-06 19:00:00,Comfortable,Std,1111,0.794793470738
5297,2014-01-06 19:00:00,Comfortable,ToU,296,0.662495296762
5298,2014-01-06 20:00:00,Adversity,Std,1393,0.608526183983
5299,2014-01-06 20:00:00,Adversity,ToU,280,0.563041097535
5300,2014-01-06 20:00:00,Affluent,Std,1516,1.09654584136
5301,2014-01-06 20:00:00,Affluent,ToU,455,1.05416209304
5302,2014-01-06 20:00:00,Comfortable,Std,1111,0.801153814358
5303,2014-01-06 20:00:00,Comfortable,ToU,296,0.673146028833
5304,2014-01-06 21:00:00,Adversity,Std,1392,0.584912655482
5305,2014-01-06 21:00:00,Adversity,ToU,280,0.553959440303
5306,2014-01-06 21:00:00,Affluent,Std,1515,1.05876935443
5307,2014-01-06 21:00:00,Affluent,ToU,455,0.927616638318
5308,2014-01-06 21:00:00,Comfortable,Std,1111,0.723989547371
5309,2014-01-06 21:00:00,Comfortable,ToU,296,0.621776933477
5310,2014-01-06 22:00:00,Adversity,Std,1392,0.538408271802
5311,2014-01-06 22:00:00,Adversity,ToU,280,0.476766509443
5312,2014-01-06 22:00:00,Affluent,Std,1515,0.954974751409
5313,2014-01-06 22:00:00,Affluent,ToU,455,0.855770434724
5314,2014-01-06 22:00:00,Comfortable,Std,1111,0.643428982503
5315,2014-01-06 22:00:00,Comfortable,ToU,296,0.529048740861
5316,2014-01-06 23:00:00,Adversity,Std,1392,0.445396734883
5317,2014-01-06 23:00:00,Adversity,ToU,280,0.428296793669
5318,2014-01-06 23:00:00,Affluent,Std,1516,0.820710034674
5319,2014-01-06 23:00:00,Affluent,ToU,455,0.747589578361
5320,2014-01-06 23:00:00,Comfortable,Std,1111,0.550390814414
5321,2014-01-06 23:00:00,Comfortable,ToU,296,0.448732236912
5322,2014-01-07 00:00:00,Adversity,Std,1392,0.41389668968
5323,2014-01-07 00:00:00,Adversity,ToU,280,0.3072775351
5324,2014-01-07 00:00:00,Affluent,Std,1514,0.565437706673
5325,2014-01-07 00:00:00,Affluent,ToU,455,0.491220797692
5326,2014-01-07 00:00:00,Comfortable,Std,1111,0.485996722683
5327,2014-01-07 00:00:00,Comfortable,ToU,296,0.345261037537
5328,2014-01-07 01:00:00,Adversity,Std,1392,0.40142817607
5329,2014-01-07 01:00:00,Adversity,ToU,280,0.255894166105
5330,2014-01-07 01:00:00,Affluent,Std,1518,0.436526255843
5331,2014-01-07 01:00:00,Affluent,ToU,455,0.319267410142
5332,2014-01-07 01:00:00,Comfortable,Std,1108,0.407453502381
5333,2014-01-07 01:00:00,Comfortable,ToU,297,0.272744770278
5334,2014-01-07 02:00:00,Adversity,Std,1392,0.309895280288
5335,2014-01-07 02:00:00,Adversity,ToU,280,0.212316168651
5336,2014-01-07 02:00:00,Affluent,Std,1518,0.35047787567
5337,2014-01-07 02:00:00,Affluent,ToU,455,0.277178095888
5338,2014-01-07 02:00:00,Comfortable,Std,1109,0.292772510866
5339,2014-01-07 02:00:00,Comfortable,ToU,297,0.219223480197
5340,2014-01-07 03:00:00,Adversity,Std,1392,0.252805133781
5341,2014-01-07 03:00:00,Adversity,ToU,280,0.180757635818
5342,2014-01-07 03:00:00,Affluent,Std,1518,0.316212585327
5343,2014-01-07 03:00:00,Affluent,ToU,455,0.253673700684
5344,2014-01-07 03:00:00,Comfortable,Std,1109,0.262610586954
5345,2014-01-07 03:00:00,Comfortable,ToU,297,0.211188348381
5346,2014-01-07 04:00:00,Adversity,Std,1392,0.227148767956
5347,2014-01-07 04:00:00,Adversity,ToU,280,0.170020512699
5348,2014-01-07 04:00:00,Affluent,Std,1518,0.317946201211
5349,2014-01-07 04:00:00,Affluent,ToU,455,0.252204042918
5350,2014-01-07 04:00:00,Comfortable,Std,1109,0.237005391422
5351,2014-01-07 04:00:00,Comfortable,ToU,297,0.190864697845
5352,2014-01-07 05:00:00,Adversity,Std,1391,0.214142776789
5353,2014-01-07 05:00:00,Adversity,ToU,280,0.170609830797
5354,2014-01-07 05:00:00,Affluent,Std,1518,0.320615168765
5355,2014-01-07 05:00:00,Affluent,ToU,455,0.252402495591
5356,2014-01-07 05:00:00,Comfortable,Std,1109,0.232250552181
5357,2014-01-07 05:00:00,Comfortable,ToU,297,0.193858187071
5358,2014-01-07 06:00:00,Adversity,Std,1391,0.246569424209
5359,2014-01-07 06:00:00,Adversity,ToU,280,0.223571997316
5360,2014-01-07 06:00:00,Affluent,Std,1518,0.351103273221
5361,2014-01-07 06:00:00,Affluent,ToU,455,0.304519293083
5362,2014-01-07 06:00:00,Comfortable,Std,1109,0.288521326964
5363,2014-01-07 06:00:00,Comfortable,ToU,297,0.224564749451
5364,2014-01-07 07:00:00,Adversity,Std,1391,0.317911580746
5365,2014-01-07 07:00:00,Adversity,ToU,280,0.29233787207
5366,2014-01-07 07:00:00,Affluent,Std,1518,0.451606539693
5367,2014-01-07 07:00:00,Affluent,ToU,455,0.475488760004
5368,2014-01-07 07:00:00,Comfortable,Std,1109,0.361471467302
5369,2014-01-07 07:00:00,Comfortable,ToU,297,0.30247266002
5370,2014-01-07 08:00:00,Adversity,Std,1391,0.374031140622
5371,2014-01-07 08:00:00,Adversity,ToU,280,0.383252494495
5372,2014-01-07 08:00:00,Affluent,Std,1518,0.64487545756
5373,2014-01-07 08:00:00,Affluent,ToU,455,0.620549591682
5374,2014-01-07 08:00:00,Comfortable,Std,1109,0.491204598722
5375,2014-01-07 08:00:00,Comfortable,ToU,297,0.39704956316
5376,2014-01-07 09:00:00,Adversity,Std,1392,0.377417638637
5377,2014-01-07 09:00:00,Adversity,ToU,280,0.406622492021
5378,2014-01-07 09:00:00,Affluent,Std,1518,0.678806632041
5379,2014-01-07 09:00:00,Affluent,ToU,455,0.626285634933
5380,2014-01-07 09:00:00,Comfortable,Std,1109,0.492726078696
5381,2014-01-07 09:00:00,Comfortable,ToU,297,0.390801393262
5382,2014-01-07 10:00:00,Adversity,Std,1392,0.361416190481
5383,2014-01-07 10:00:00,Adversity,ToU,280,0.361855817371
5384,2014-01-07 10:00:00,Affluent,Std,1517,0.639566392249
5385,2014-01-07 10:00:00,Affluent,ToU,455,0.586109094153
5386,2014-01-07 10:00:00,Comfortable,Std,1109,0.467278065913
5387,2014-01-07 10:00:00,Comfortable,ToU,297,0.361663457786
5388,2014-01-07 11:00:00,Adversity,Std,1392,0.390835871505
5389,2014-01-07 11:00:00,Adversity,ToU,280,0.398200041655
5390,2014-01-07 11:00:00,Affluent,Std,1518,0.687888362813
5391,2014-01-07 11:00:00,Affluent,ToU,455,0.628981584871
5392,2014-01-07 11:00:00,Comfortable,Std,1109,0.493939341618
5393,2014-01-07 11:00:00,Comfortable,ToU,297,0.384718274629
5394,2014-01-07 12:00:00,Adversity,Std,1392,0.377002396776
5395,2014-01-07 12:00:00,Adversity,ToU,280,0.338283268015
5396,2014-01-07 12:00:00,Affluent,Std,1518,0.680359586614
5397,2014-01-07 12:00:00,Affluent,ToU,455,0.573028373675
5398,2014-01-07 12:00:00,Comfortable,Std,1109,0.477158304293
5399,2014-01-07 12:00:00,Comfortable,ToU,297,0.354530289694
5400,2014-01-07 13:00:00,Adversity,Std,1392,0.361071141691
5401,2014-01-07 13:00:00,Adversity,ToU,280,0.364214726457
5402,2014-01-07 13:00:00,Affluent,Std,1518,0.645443352871
5403,2014-01-07 13:00:00,Affluent,ToU,455,0.551846535974
5404,2014-01-07 13:00:00,Comfortable,Std,1109,0.443493802858
5405,2014-01-07 13:00:00,Comfortable,ToU,297,0.383287006208
5406,2014-01-07 14:00:00,Adversity,Std,1392,0.353768829416
5407,2014-01-07 14:00:00,Adversity,ToU,280,0.325467064556
5408,2014-01-07 14:00:00,Affluent,Std,1518,0.627090665233
5409,2014-01-07 14:00:00,Affluent,ToU,455,0.588919204206
5410,2014-01-07 14:00:00,Comfortable,Std,1108,0.400064521625
5411,2014-01-07 14:00:00,Comfortable,ToU,297,0.401577801598
5412,2014-01-07 15:00:00,Adversity,Std,1392,0.361009144355
5413,2014-01-07 15:00:00,Adversity,ToU,280,0.336056763798
5414,2014-01-07 15:00:00,Affluent,Std,1518,0.572705730119
5415,2014-01-07 15:00:00,Affluent,ToU,455,0.500890910904
5416,2014-01-07 15:00:00,Comfortable,Std,1108,0.423273141273
5417,2014-01-07 15:00:00,Comfortable,ToU,297,0.439417648573
5418,2014-01-07 16:00:00,Adversity,Std,1392,0.396629541959
5419,2014-01-07 16:00:00,Adversity,ToU,280,0.409683140242
5420,2014-01-07 16:00:00,Affluent,Std,1518,0.640044849956
5421,2014-01-07 16:00:00,Affluent,ToU,455,0.527420853309
5422,2014-01-07 16:00:00,Comfortable,Std,1108,0.452430493532
5423,2014-01-07 16:00:00,Comfortable,ToU,297,0.45294740319
5424,2014-01-07 17:00:00,Adversity,Std,1392,0.512381330017
5425,2014-01-07 17:00:00,Adversity,ToU,280,0.526493422882
5426,2014-01-07 17:00:00,Affluent,Std,1518,0.79270574705
5427,2014-01-07 17:00:00,Affluent,ToU,455,0.672607474797
5428,2014-01-07 17:00:00,Comfortable,Std,1108,0.631384493071
5429,2014-01-07 17:00:00,Comfortable,ToU,297,0.632199797688
5430,2014-01-07 18:00:00,Adversity,Std,1392,0.609990069727
5431,2014-01-07 18:00:00,Adversity,ToU,280,0.70560363905
5432,2014-01-07 18:00:00,Affluent,Std,1518,0.996964840226
5433,2014-01-07 18:00:00,Affluent,ToU,455,0.94251463328
5434,2014-01-07 18:00:00,Comfortable,Std,1109,0.787535755844
5435,2014-01-07 18:00:00,Comfortable,ToU,297,0.700650566266
5436,2014-01-07 19:00:00,Adversity,Std,1392,0.637165080412
5437,2014-01-07 19:00:00,Adversity,ToU,280,0.660918607901
5438,2014-01-07 19:00:00,Affluent,Std,1518,1.06886670697
5439,2014-01-07 19:00:00,Affluent,ToU,455,0.997925399884
5440,2014-01-07 19:00:00,Comfortable,Std,1109,0.81404767541
5441,2014-01-07 19:00:00,Comfortable,ToU,297,0.668399859586
5442,2014-01-07 20:00:00,Adversity,Std,1392,0.631651378451
5443,2014-01-07 20:00:00,Adversity,ToU,280,0.628233768292
5444,2014-01-07 20:00:00,Affluent,Std,1518,1.02629289452
5445,2014-01-07 20:00:00,Affluent,ToU,455,1.02402141913
5446,2014-01-07 20:00:00,Comfortable,Std,1109,0.757551231595
5447,2014-01-07 20:00:00,Comfortable,ToU,297,0.610904062973
5448,2014-01-07 21:00:00,Adversity,Std,1391,0.577487702952
5449,2014-01-07 21:00:00,Adversity,ToU,280,0.551110805634
5450,2014-01-07 21:00:00,Affluent,Std,1518,0.975472168509
5451,2014-01-07 21:00:00,Affluent,ToU,455,0.855627830207
5452,2014-01-07 21:00:00,Comfortable,Std,1109,0.716177230188
5453,2014-01-07 21:00:00,Comfortable,ToU,297,0.584750544186
5454,2014-01-07 22:00:00,Adversity,Std,1391,0.52802908691
5455,2014-01-07 22:00:00,Adversity,ToU,280,0.463390227895
5456,2014-01-07 22:00:00,Affluent,Std,1518,0.957243305403
5457,2014-01-07 22:00:00,Affluent,ToU,455,0.889241365946
5458,2014-01-07 22:00:00,Comfortable,Std,1109,0.635149835432
5459,2014-01-07 22:00:00,Comfortable,ToU,297,0.555600478192
5460,2014-01-07 23:00:00,Adversity,Std,1391,0.429308756704
5461,2014-01-07 23:00:00,Adversity,ToU,280,0.393801092177
5462,2014-01-07 23:00:00,Affluent,Std,1518,0.803316599905
5463,2014-01-07 23:00:00,Affluent,ToU,455,0.721857458414
5464,2014-01-07 23:00:00,Comfortable,Std,1109,0.523107787146
5465,2014-01-07 23:00:00,Comfortable,ToU,297,0.514533735865
5466,2014-01-08 00:00:00,Adversity,Std,1391,0.411631043188
