,LCLid,stdorToU,DateTime,KWH/hh (per half hour) ,Acorn,Acorn_grouped
121978,MAC000339,ToU,2013-07-15 18:30:00.0000000, 0.116 ,ACORN-A,Affluent
121979,MAC000339,ToU,2013-07-15 19:00:00.0000000, 0.117 ,ACORN-A,Affluent
121980,MAC000339,ToU,2013-07-15 19:30:00.0000000, 0.164 ,ACORN-A,Affluent
121981,MAC000339,ToU,2013-07-15 20:00:00.0000000, 0.397 ,ACORN-A,Affluent
121982,MAC000339,ToU,2013-07-15 20:30:00.0000000, 0.304 ,ACORN-A,Affluent
121983,MAC000339,ToU,2013-07-15 21:00:00.0000000, 0.301 ,ACORN-A,Affluent
121984,MAC000339,ToU,2013-07-15 21:30:00.0000000, 0.469 ,ACORN-A,Affluent
121985,MAC000339,ToU,2013-07-15 22:00:00.0000000, 0.658 ,ACORN-A,Affluent
121986,MAC000339,ToU,2013-07-15 22:30:00.0000000, 0.25 ,ACORN-A,Affluent
121987,MAC000339,ToU,2013-07-15 23:00:00.0000000, 0.275 ,ACORN-A,Affluent
121988,MAC000339,ToU,2013-07-15 23:30:00.0000000, 0.651 ,ACORN-A,Affluent
121989,MAC000339,ToU,2013-07-16 00:00:00.0000000, 0.119 ,ACORN-A,Affluent
121990,MAC000339,ToU,2013-07-16 00:30:00.0000000, 0.112 ,ACORN-A,Affluent
121991,MAC000339,ToU,2013-07-16 01:00:00.0000000, 0.111 ,ACORN-A,Affluent
121992,MAC000339,ToU,2013-07-16 01:30:00.0000000, 0.115 ,ACORN-A,Affluent
121993,MAC000339,ToU,2013-07-16 02:00:00.0000000, 0.12 ,ACORN-A,Affluent
121994,MAC000339,ToU,2013-07-16 02:30:00.0000000, 0.116 ,ACORN-A,Affluent
121995,MAC000339,ToU,2013-07-16 03:00:00.0000000, 0.13 ,ACORN-A,Affluent
121996,MAC000339,ToU,2013-07-16 03:30:00.0000000, 0.107 ,ACORN-A,Affluent
121997,MAC000339,ToU,2013-07-16 04:00:00.0000000, 0.086 ,ACORN-A,Affluent
121998,MAC000339,ToU,2013-07-16 04:30:00.0000000, 0.105 ,ACORN-A,Affluent
121999,MAC000339,ToU,2013-07-16 05:00:00.0000000, 0.111 ,ACORN-A,Affluent
122000,MAC000339,ToU,2013-07-16 05:30:00.0000000, 0.114 ,ACORN-A,Affluent
122001,MAC000339,ToU,2013-07-16 06:00:00.0000000, 0.147 ,ACORN-A,Affluent
122002,MAC000339,ToU,2013-07-16 06:30:00.0000000, 0.259 ,ACORN-A,Affluent
122003,MAC000339,ToU,2013-07-16 07:00:00.0000000, 0.111 ,ACORN-A,Affluent
122004,MAC000339,ToU,2013-07-16 07:30:00.0000000, 0.101 ,ACORN-A,Affluent
122005,MAC000339,ToU,2013-07-16 08:00:00.0000000, 0.103 ,ACORN-A,Affluent
122006,MAC000339,ToU,2013-07-16 08:30:00.0000000, 0.263 ,ACORN-A,Affluent
122007,MAC000339,ToU,2013-07-16 09:00:00.0000000, 0.103 ,ACORN-A,Affluent
122008,MAC000339,ToU,2013-07-16 09:30:00.0000000, 0.129 ,ACORN-A,Affluent
122009,MAC000339,ToU,2013-07-16 10:00:00.0000000, 0.106 ,ACORN-A,Affluent
122010,MAC000339,ToU,2013-07-16 10:30:00.0000000, 0.189 ,ACORN-A,Affluent
122011,MAC000339,ToU,2013-07-16 11:00:00.0000000, 0.093 ,ACORN-A,Affluent
122012,MAC000339,ToU,2013-07-16 11:30:00.0000000, 0.097 ,ACORN-A,Affluent
122013,MAC000339,ToU,2013-07-16 12:00:00.0000000, 0.131 ,ACORN-A,Affluent
122014,MAC000339,ToU,2013-07-16 12:30:00.0000000, 0.118 ,ACORN-A,Affluent
122015,MAC000339,ToU,2013-07-16 13:00:00.0000000, 0.135 ,ACORN-A,Affluent
122016,MAC000339,ToU,2013-07-16 13:30:00.0000000, 0.215 ,ACORN-A,Affluent
122017,MAC000339,ToU,2013-07-16 14:00:00.0000000, 0.174 ,ACORN-A,Affluent
122018,MAC000339,ToU,2013-07-16 14:30:00.0000000, 0.145 ,ACORN-A,Affluent
122019,MAC000339,ToU,2013-07-16 15:00:00.0000000, 0.237 ,ACORN-A,Affluent
122020,MAC000339,ToU,2013-07-16 15:30:00.0000000, 0.113 ,ACORN-A,Affluent
122021,MAC000339,ToU,2013-07-16 16:00:00.0000000, 0.24 ,ACORN-A,Affluent
122022,MAC000339,ToU,2013-07-16 16:30:00.0000000, 0.131 ,ACORN-A,Affluent
122023,MAC000339,ToU,2013-07-16 17:00:00.0000000, 0.135 ,ACORN-A,Affluent
122024,MAC000339,ToU,2013-07-16 17:30:00.0000000, 0.638 ,ACORN-A,Affluent
122025,MAC000339,ToU,2013-07-16 18:00:00.0000000, 0.596 ,ACORN-A,Affluent
122026,MAC000339,ToU,2013-07-16 18:30:00.0000000, 0.167 ,ACORN-A,Affluent
122027,MAC000339,ToU,2013-07-16 19:00:00.0000000, 0.258 ,ACORN-A,Affluent
122028,MAC000339,ToU,2013-07-16 19:30:00.0000000, 0.33 ,ACORN-A,Affluent
122029,MAC000339,ToU,2013-07-16 20:00:00.0000000, 0.38 ,ACORN-A,Affluent
122030,MAC000339,ToU,2013-07-16 20:30:00.0000000, 0.289 ,ACORN-A,Affluent
122031,MAC000339,ToU,2013-07-16 21:00:00.0000000, 0.307 ,ACORN-A,Affluent
122032,MAC000339,ToU,2013-07-16 21:30:00.0000000, 0.333 ,ACORN-A,Affluent
122033,MAC000339,ToU,2013-07-16 22:00:00.0000000, 0.822 ,ACORN-A,Affluent
122034,MAC000339,ToU,2013-07-16 22:30:00.0000000, 0.238 ,ACORN-A,Affluent
122035,MAC000339,ToU,2013-07-16 23:00:00.0000000, 0.222 ,ACORN-A,Affluent
122036,MAC000339,ToU,2013-07-16 23:30:00.0000000, 0.71 ,ACORN-A,Affluent
122037,MAC000339,ToU,2013-07-17 00:00:00.0000000, 0.169 ,ACORN-A,Affluent
122038,MAC000339,ToU,2013-07-17 00:30:00.0000000, 0.129 ,ACORN-A,Affluent
122039,MAC000339,ToU,2013-07-17 01:00:00.0000000, 0.095 ,ACORN-A,Affluent
122040,MAC000339,ToU,2013-07-17 01:30:00.0000000, 0.132 ,ACORN-A,Affluent
122041,MAC000339,ToU,2013-07-17 02:00:00.0000000, 0.141 ,ACORN-A,Affluent
122042,MAC000339,ToU,2013-07-17 02:30:00.0000000, 0.136 ,ACORN-A,Affluent
122043,MAC000339,ToU,2013-07-17 03:00:00.0000000, 0.134 ,ACORN-A,Affluent
122044,MAC000339,ToU,2013-07-17 03:30:00.0000000, 0.137 ,ACORN-A,Affluent
122045,MAC000339,ToU,2013-07-17 04:00:00.0000000, 0.141 ,ACORN-A,Affluent
122046,MAC000339,ToU,2013-07-17 04:30:00.0000000, 0.131 ,ACORN-A,Affluent
122047,MAC000339,ToU,2013-07-17 05:00:00.0000000, 0.09 ,ACORN-A,Affluent
122048,MAC000339,ToU,2013-07-17 05:30:00.0000000, 0.11 ,ACORN-A,Affluent
122049,MAC000339,ToU,2013-07-17 06:00:00.0000000, 0.142 ,ACORN-A,Affluent
122050,MAC000339,ToU,2013-07-17 06:30:00.0000000, 0.265 ,ACORN-A,Affluent
122051,MAC000339,ToU,2013-07-17 07:00:00.0000000, 0.121 ,ACORN-A,Affluent
122052,MAC000339,ToU,2013-07-17 07:30:00.0000000, 0.126 ,ACORN-A,Affluent
122053,MAC000339,ToU,2013-07-17 08:00:00.0000000, 0.1 ,ACORN-A,Affluent
122054,MAC000339,ToU,2013-07-17 08:30:00.0000000, 0.262 ,ACORN-A,Affluent
122055,MAC000339,ToU,2013-07-17 09:00:00.0000000, 0.095 ,ACORN-A,Affluent
122056,MAC000339,ToU,2013-07-17 09:30:00.0000000, 0.099 ,ACORN-A,Affluent
122057,MAC000339,ToU,2013-07-17 10:00:00.0000000, 0.1 ,ACORN-A,Affluent
122058,MAC000339,ToU,2013-07-17 10:30:00.0000000, 0.1 ,ACORN-A,Affluent
122059,MAC000339,ToU,2013-07-17 11:00:00.0000000, 0.107 ,ACORN-A,Affluent
122060,MAC000339,ToU,2013-07-17 11:30:00.0000000, 0.241 ,ACORN-A,Affluent
122061,MAC000339,ToU,2013-07-17 12:00:00.0000000, 0.078 ,ACORN-A,Affluent
122062,MAC000339,ToU,2013-07-17 12:30:00.0000000, 0.1 ,ACORN-A,Affluent
122063,MAC000339,ToU,2013-07-17 13:00:00.0000000, 0.2 ,ACORN-A,Affluent
122064,MAC000339,ToU,2013-07-17 13:30:00.0000000, 0.127 ,ACORN-A,Affluent
122065,MAC000339,ToU,2013-07-17 14:00:00.0000000, 0.138 ,ACORN-A,Affluent
122066,MAC000339,ToU,2013-07-17 14:30:00.0000000, 0.11 ,ACORN-A,Affluent
122067,MAC000339,ToU,2013-07-17 15:00:00.0000000, 0.554 ,ACORN-A,Affluent
122068,MAC000339,ToU,2013-07-17 15:30:00.0000000, 0.296 ,ACORN-A,Affluent
122069,MAC000339,ToU,2013-07-17 16:00:00.0000000, 0.281 ,ACORN-A,Affluent
122070,MAC000339,ToU,2013-07-17 16:30:00.0000000, 0.157 ,ACORN-A,Affluent
122071,MAC000339,ToU,2013-07-17 17:00:00.0000000, 0.147 ,ACORN-A,Affluent
122072,MAC000339,ToU,2013-07-17 17:30:00.0000000, 0.139 ,ACORN-A,Affluent
122073,MAC000339,ToU,2013-07-17 18:00:00.0000000, 0.283 ,ACORN-A,Affluent
122074,MAC000339,ToU,2013-07-17 18:30:00.0000000, 0.161 ,ACORN-A,Affluent
122075,MAC000339,ToU,2013-07-17 19:00:00.0000000, 0.192 ,ACORN-A,Affluent
122076,MAC000339,ToU,2013-07-17 19:30:00.0000000, 0.127 ,ACORN-A,Affluent
122077,MAC000339,ToU,2013-07-17 20:00:00.0000000, 0.136 ,ACORN-A,Affluent
122078,MAC000339,ToU,2013-07-17 20:30:00.0000000, 0.36 ,ACORN-A,Affluent
122079,MAC000339,ToU,2013-07-17 21:00:00.0000000, 0.251 ,ACORN-A,Affluent
122080,MAC000339,ToU,2013-07-17 21:30:00.0000000, 0.273 ,ACORN-A,Affluent
122081,MAC000339,ToU,2013-07-17 22:00:00.0000000, 0.679 ,ACORN-A,Affluent
122082,MAC000339,ToU,2013-07-17 22:30:00.0000000, 0.268 ,ACORN-A,Affluent
122083,MAC000339,ToU,2013-07-17 23:00:00.0000000, 0.245 ,ACORN-A,Affluent
122084,MAC000339,ToU,2013-07-17 23:30:00.0000000, 0.757 ,ACORN-A,Affluent
122085,MAC000339,ToU,2013-07-18 00:00:00.0000000, 0.224 ,ACORN-A,Affluent
122086,MAC000339,ToU,2013-07-18 00:30:00.0000000, 0.192 ,ACORN-A,Affluent
122087,MAC000339,ToU,2013-07-18 01:00:00.0000000, 0.141 ,ACORN-A,Affluent
122088,MAC000339,ToU,2013-07-18 01:30:00.0000000, 0.134 ,ACORN-A,Affluent
122089,MAC000339,ToU,2013-07-18 02:00:00.0000000, 0.145 ,ACORN-A,Affluent
122090,MAC000339,ToU,2013-07-18 02:30:00.0000000, 0.135 ,ACORN-A,Affluent
122091,MAC000339,ToU,2013-07-18 03:00:00.0000000, 0.104 ,ACORN-A,Affluent
122092,MAC000339,ToU,2013-07-18 03:30:00.0000000, 0.104 ,ACORN-A,Affluent
122093,MAC000339,ToU,2013-07-18 04:00:00.0000000, 0.11 ,ACORN-A,Affluent
122094,MAC000339,ToU,2013-07-18 04:30:00.0000000, 0.131 ,ACORN-A,Affluent
122095,MAC000339,ToU,2013-07-18 05:00:00.0000000, 0.146 ,ACORN-A,Affluent
122096,MAC000339,ToU,2013-07-18 05:30:00.0000000, 0.136 ,ACORN-A,Affluent
122097,MAC000339,ToU,2013-07-18 06:00:00.0000000, 0.174 ,ACORN-A,Affluent
122098,MAC000339,ToU,2013-07-18 06:30:00.0000000, 0.287 ,ACORN-A,Affluent
122099,MAC000339,ToU,2013-07-18 07:00:00.0000000, 0.101 ,ACORN-A,Affluent
122100,MAC000339,ToU,2013-07-18 07:30:00.0000000, 0.112 ,ACORN-A,Affluent
122101,MAC000339,ToU,2013-07-18 08:00:00.0000000, 0.108 ,ACORN-A,Affluent
122102,MAC000339,ToU,2013-07-18 08:30:00.0000000, 0.266 ,ACORN-A,Affluent
122103,MAC000339,ToU,2013-07-18 09:00:00.0000000, 0.489 ,ACORN-A,Affluent
122104,MAC000339,ToU,2013-07-18 09:30:00.0000000, 0.18 ,ACORN-A,Affluent
122105,MAC000339,ToU,2013-07-18 10:00:00.0000000, 0.265 ,ACORN-A,Affluent
122106,MAC000339,ToU,2013-07-18 10:30:00.0000000, 0.135 ,ACORN-A,Affluent
122107,MAC000339,ToU,2013-07-18 11:00:00.0000000, 0.106 ,ACORN-A,Affluent
122108,MAC000339,ToU,2013-07-18 11:30:00.0000000, 0.09 ,ACORN-A,Affluent
122109,MAC000339,ToU,2013-07-18 12:00:00.0000000, 0.109 ,ACORN-A,Affluent
122110,MAC000339,ToU,2013-07-18 12:30:00.0000000, 0.197 ,ACORN-A,Affluent
122111,MAC000339,ToU,2013-07-18 13:00:00.0000000, 0.531 ,ACORN-A,Affluent
122112,MAC000339,ToU,2013-07-18 13:30:00.0000000, 0.206 ,ACORN-A,Affluent
122113,MAC000339,ToU,2013-07-18 14:00:00.0000000, 0.141 ,ACORN-A,Affluent
122114,MAC000339,ToU,2013-07-18 14:30:00.0000000, 0.131 ,ACORN-A,Affluent
122115,MAC000339,ToU,2013-07-18 15:00:00.0000000, 0.12 ,ACORN-A,Affluent
122116,MAC000339,ToU,2013-07-18 15:30:00.0000000, 0.117 ,ACORN-A,Affluent
122117,MAC000339,ToU,2013-07-18 16:00:00.0000000, 0.29 ,ACORN-A,Affluent
122118,MAC000339,ToU,2013-07-18 16:30:00.0000000, 0.126 ,ACORN-A,Affluent
122119,MAC000339,ToU,2013-07-18 17:00:00.0000000, 0.133 ,ACORN-A,Affluent
122120,MAC000339,ToU,2013-07-18 17:30:00.0000000, 0.117 ,ACORN-A,Affluent
122121,MAC000339,ToU,2013-07-18 18:00:00.0000000, 0.134 ,ACORN-A,Affluent
122122,MAC000339,ToU,2013-07-18 18:30:00.0000000, 0.155 ,ACORN-A,Affluent
122123,MAC000339,ToU,2013-07-18 19:00:00.0000000, 0.141 ,ACORN-A,Affluent
122124,MAC000339,ToU,2013-07-18 19:30:00.0000000, 0.152 ,ACORN-A,Affluent
122125,MAC000339,ToU,2013-07-18 20:00:00.0000000, 0.247 ,ACORN-A,Affluent
122126,MAC000339,ToU,2013-07-18 20:30:00.0000000, 0.157 ,ACORN-A,Affluent
122127,MAC000339,ToU,2013-07-18 21:00:00.0000000, 0.207 ,ACORN-A,Affluent
122128,MAC000339,ToU,2013-07-18 21:30:00.0000000, 0.309 ,ACORN-A,Affluent
122129,MAC000339,ToU,2013-07-18 22:00:00.0000000, 0.535 ,ACORN-A,Affluent
122130,MAC000339,ToU,2013-07-18 22:30:00.0000000, 0.147 ,ACORN-A,Affluent
122131,MAC000339,ToU,2013-07-18 23:00:00.0000000, 0.123 ,ACORN-A,Affluent
122132,MAC000339,ToU,2013-07-18 23:30:00.0000000, 0.52 ,ACORN-A,Affluent
122133,MAC000339,ToU,2013-07-19 00:00:00.0000000, 0.146 ,ACORN-A,Affluent
122134,MAC000339,ToU,2013-07-19 00:30:00.0000000, 0.332 ,ACORN-A,Affluent
122135,MAC000339,ToU,2013-07-19 01:00:00.0000000, 0.226 ,ACORN-A,Affluent
122136,MAC000339,ToU,2013-07-19 01:30:00.0000000, 0.162 ,ACORN-A,Affluent
122137,MAC000339,ToU,2013-07-19 02:00:00.0000000, 0.166 ,ACORN-A,Affluent
122138,MAC000339,ToU,2013-07-19 02:30:00.0000000, 0.158 ,ACORN-A,Affluent
122139,MAC000339,ToU,2013-07-19 03:00:00.0000000, 0.131 ,ACORN-A,Affluent
122140,MAC000339,ToU,2013-07-19 03:30:00.0000000, 0.151 ,ACORN-A,Affluent
122141,MAC000339,ToU,2013-07-19 04:00:00.0000000, 0.147 ,ACORN-A,Affluent
122142,MAC000339,ToU,2013-07-19 04:30:00.0000000, 0.15 ,ACORN-A,Affluent
122143,MAC000339,ToU,2013-07-19 05:00:00.0000000, 0.154 ,ACORN-A,Affluent
122144,MAC000339,ToU,2013-07-19 05:30:00.0000000, 0.15 ,ACORN-A,Affluent
122145,MAC000339,ToU,2013-07-19 06:00:00.0000000, 0.193 ,ACORN-A,Affluent
122146,MAC000339,ToU,2013-07-19 06:30:00.0000000, 0.263 ,ACORN-A,Affluent
122147,MAC000339,ToU,2013-07-19 07:00:00.0000000, 0.092 ,ACORN-A,Affluent
122148,MAC000339,ToU,2013-07-19 07:30:00.0000000, 0.064 ,ACORN-A,Affluent
122149,MAC000339,ToU,2013-07-19 08:00:00.0000000, 0.09 ,ACORN-A,Affluent
122150,MAC000339,ToU,2013-07-19 08:30:00.0000000, 0.71 ,ACORN-A,Affluent
122151,MAC000339,ToU,2013-07-19 09:00:00.0000000, 0.179 ,ACORN-A,Affluent
122152,MAC000339,ToU,2013-07-19 09:30:00.0000000, 0.179 ,ACORN-A,Affluent
122153,MAC000339,ToU,2013-07-19 10:00:00.0000000, 0.246 ,ACORN-A,Affluent
122154,MAC000339,ToU,2013-07-19 10:30:00.0000000, 0.134 ,ACORN-A,Affluent
122155,MAC000339,ToU,2013-07-19 11:00:00.0000000, 0.13 ,ACORN-A,Affluent
122156,MAC000339,ToU,2013-07-19 11:30:00.0000000, 0.137 ,ACORN-A,Affluent
122157,MAC000339,ToU,2013-07-19 12:00:00.0000000, 0.14 ,ACORN-A,Affluent
122158,MAC000339,ToU,2013-07-19 12:30:00.0000000, 0.137 ,ACORN-A,Affluent
122159,MAC000339,ToU,2013-07-19 13:00:00.0000000, 0.201 ,ACORN-A,Affluent
122160,MAC000339,ToU,2013-07-19 13:30:00.0000000, 0.205 ,ACORN-A,Affluent
122161,MAC000339,ToU,2013-07-19 14:00:00.0000000, 0.115 ,ACORN-A,Affluent
122162,MAC000339,ToU,2013-07-19 14:30:00.0000000, 0.181 ,ACORN-A,Affluent
122163,MAC000339,ToU,2013-07-19 15:00:00.0000000, 0.435 ,ACORN-A,Affluent
122164,MAC000339,ToU,2013-07-19 15:30:00.0000000, 0.182 ,ACORN-A,Affluent
122165,MAC000339,ToU,2013-07-19 16:00:00.0000000, 0.169 ,ACORN-A,Affluent
122166,MAC000339,ToU,2013-07-19 16:30:00.0000000, 0.215 ,ACORN-A,Affluent
122167,MAC000339,ToU,2013-07-19 17:00:00.0000000, 0.071 ,ACORN-A,Affluent
122168,MAC000339,ToU,2013-07-19 17:30:00.0000000, 0.119 ,ACORN-A,Affluent
122169,MAC000339,ToU,2013-07-19 18:00:00.0000000, 0.123 ,ACORN-A,Affluent
122170,MAC000339,ToU,2013-07-19 18:30:00.0000000, 0.489 ,ACORN-A,Affluent
122171,MAC000339,ToU,2013-07-19 19:00:00.0000000, 0.389 ,ACORN-A,Affluent
122172,MAC000339,ToU,2013-07-19 19:30:00.0000000, 0.104 ,ACORN-A,Affluent
122173,MAC000339,ToU,2013-07-19 20:00:00.0000000, 0.265 ,ACORN-A,Affluent
122174,MAC000339,ToU,2013-07-19 20:30:00.0000000, 0.335 ,ACORN-A,Affluent
122175,MAC000339,ToU,2013-07-19 21:00:00.0000000, 0.359 ,ACORN-A,Affluent
122176,MAC000339,ToU,2013-07-19 21:30:00.0000000, 0.466 ,ACORN-A,Affluent
122177,MAC000339,ToU,2013-07-19 22:00:00.0000000, 0.581 ,ACORN-A,Affluent
122178,MAC000339,ToU,2013-07-19 22:30:00.0000000, 0.369 ,ACORN-A,Affluent
122179,MAC000339,ToU,2013-07-19 23:00:00.0000000, 0.655 ,ACORN-A,Affluent
122180,MAC000339,ToU,2013-07-19 23:30:00.0000000, 0.332 ,ACORN-A,Affluent
122181,MAC000339,ToU,2013-07-20 00:00:00.0000000, 0.335 ,ACORN-A,Affluent
122182,MAC000339,ToU,2013-07-20 00:30:00.0000000, 0.783 ,ACORN-A,Affluent
122183,MAC000339,ToU,2013-07-20 01:00:00.0000000, 0.29 ,ACORN-A,Affluent
122184,MAC000339,ToU,2013-07-20 01:30:00.0000000, 0.27 ,ACORN-A,Affluent
122185,MAC000339,ToU,2013-07-20 02:00:00.0000000, 0.271 ,ACORN-A,Affluent
122186,MAC000339,ToU,2013-07-20 02:30:00.0000000, 0.143 ,ACORN-A,Affluent
122187,MAC000339,ToU,2013-07-20 03:00:00.0000000, 0.121 ,ACORN-A,Affluent
122188,MAC000339,ToU,2013-07-20 03:30:00.0000000, 0.121 ,ACORN-A,Affluent
122189,MAC000339,ToU,2013-07-20 04:00:00.0000000, 0.13 ,ACORN-A,Affluent
122190,MAC000339,ToU,2013-07-20 04:30:00.0000000, 0.113 ,ACORN-A,Affluent
122191,MAC000339,ToU,2013-07-20 05:00:00.0000000, 0.084 ,ACORN-A,Affluent
122192,MAC000339,ToU,2013-07-20 05:30:00.0000000, 0.104 ,ACORN-A,Affluent
122193,MAC000339,ToU,2013-07-20 06:00:00.0000000, 0.147 ,ACORN-A,Affluent
122194,MAC000339,ToU,2013-07-20 06:30:00.0000000, 0.224 ,ACORN-A,Affluent
122195,MAC000339,ToU,2013-07-20 07:00:00.0000000, 0.146 ,ACORN-A,Affluent
122196,MAC000339,ToU,2013-07-20 07:30:00.0000000, 0.127 ,ACORN-A,Affluent
122197,MAC000339,ToU,2013-07-20 08:00:00.0000000, 0.117 ,ACORN-A,Affluent
122198,MAC000339,ToU,2013-07-20 08:30:00.0000000, 0.094 ,ACORN-A,Affluent
122199,MAC000339,ToU,2013-07-20 09:00:00.0000000, 0.11 ,ACORN-A,Affluent
122200,MAC000339,ToU,2013-07-20 09:30:00.0000000, 0.233 ,ACORN-A,Affluent
122201,MAC000339,ToU,2013-07-20 10:00:00.0000000, 0.116 ,ACORN-A,Affluent
122202,MAC000339,ToU,2013-07-20 10:30:00.0000000, 0.114 ,ACORN-A,Affluent
122203,MAC000339,ToU,2013-07-20 11:00:00.0000000, 0.124 ,ACORN-A,Affluent
122204,MAC000339,ToU,2013-07-20 11:30:00.0000000, 0.095 ,ACORN-A,Affluent
122205,MAC000339,ToU,2013-07-20 12:00:00.0000000, 0.086 ,ACORN-A,Affluent
122206,MAC000339,ToU,2013-07-20 12:30:00.0000000, 0.826 ,ACORN-A,Affluent
122207,MAC000339,ToU,2013-07-20 13:00:00.0000000, 0.417 ,ACORN-A,Affluent
122208,MAC000339,ToU,2013-07-20 13:30:00.0000000, 0.525 ,ACORN-A,Affluent
122209,MAC000339,ToU,2013-07-20 14:00:00.0000000, 0.289 ,ACORN-A,Affluent
122210,MAC000339,ToU,2013-07-20 14:30:00.0000000, 0.257 ,ACORN-A,Affluent
122211,MAC000339,ToU,2013-07-20 15:00:00.0000000, 0.251 ,ACORN-A,Affluent
122212,MAC000339,ToU,2013-07-20 15:30:00.0000000, 0.298 ,ACORN-A,Affluent
122213,MAC000339,ToU,2013-07-20 16:00:00.0000000, 0.472 ,ACORN-A,Affluent
122214,MAC000339,ToU,2013-07-20 16:30:00.0000000, 0.253 ,ACORN-A,Affluent
122215,MAC000339,ToU,2013-07-20 17:00:00.0000000, 0.266 ,ACORN-A,Affluent
122216,MAC000339,ToU,2013-07-20 17:30:00.0000000, 0.413 ,ACORN-A,Affluent
122217,MAC000339,ToU,2013-07-20 18:00:00.0000000, 0.267 ,ACORN-A,Affluent
122218,MAC000339,ToU,2013-07-20 18:30:00.0000000, 0.492 ,ACORN-A,Affluent
122219,MAC000339,ToU,2013-07-20 19:00:00.0000000, 0.746 ,ACORN-A,Affluent
122220,MAC000339,ToU,2013-07-20 19:30:00.0000000, 0.316 ,ACORN-A,Affluent
122221,MAC000339,ToU,2013-07-20 20:00:00.0000000, 0.238 ,ACORN-A,Affluent
122222,MAC000339,ToU,2013-07-20 20:30:00.0000000, 0.247 ,ACORN-A,Affluent
122223,MAC000339,ToU,2013-07-20 21:00:00.0000000, 0.267 ,ACORN-A,Affluent
122224,MAC000339,ToU,2013-07-20 21:30:00.0000000, 0.497 ,ACORN-A,Affluent
122225,MAC000339,ToU,2013-07-20 22:00:00.0000000, 0.363 ,ACORN-A,Affluent
122226,MAC000339,ToU,2013-07-20 22:30:00.0000000, 0.521 ,ACORN-A,Affluent
122227,MAC000339,ToU,2013-07-20 23:00:00.0000000, 0.431 ,ACORN-A,Affluent
122228,MAC000339,ToU,2013-07-20 23:30:00.0000000, 0.271 ,ACORN-A,Affluent
122229,MAC000339,ToU,2013-07-21 00:00:00.0000000, 0.6 ,ACORN-A,Affluent
122230,MAC000339,ToU,2013-07-21 00:30:00.0000000, 0.422 ,ACORN-A,Affluent
122231,MAC000339,ToU,2013-07-21 01:00:00.0000000, 0.271 ,ACORN-A,Affluent
122232,MAC000339,ToU,2013-07-21 01:30:00.0000000, 0.264 ,ACORN-A,Affluent
122233,MAC000339,ToU,2013-07-21 02:00:00.0000000, 0.243 ,ACORN-A,Affluent
122234,MAC000339,ToU,2013-07-21 02:30:00.0000000, 0.191 ,ACORN-A,Affluent
122235,MAC000339,ToU,2013-07-21 03:00:00.0000000, 0.138 ,ACORN-A,Affluent
122236,MAC000339,ToU,2013-07-21 03:30:00.0000000, 0.133 ,ACORN-A,Affluent
122237,MAC000339,ToU,2013-07-21 04:00:00.0000000, 0.132 ,ACORN-A,Affluent
122238,MAC000339,ToU,2013-07-21 04:30:00.0000000, 0.086 ,ACORN-A,Affluent
122239,MAC000339,ToU,2013-07-21 05:00:00.0000000, 0.088 ,ACORN-A,Affluent
122240,MAC000339,ToU,2013-07-21 05:30:00.0000000, 0.094 ,ACORN-A,Affluent
122241,MAC000339,ToU,2013-07-21 06:00:00.0000000, 0.125 ,ACORN-A,Affluent
122242,MAC000339,ToU,2013-07-21 06:30:00.0000000, 0.115 ,ACORN-A,Affluent
122243,MAC000339,ToU,2013-07-21 07:00:00.0000000, 0.127 ,ACORN-A,Affluent
122244,MAC000339,ToU,2013-07-21 07:30:00.0000000, 0.768 ,ACORN-A,Affluent
122245,MAC000339,ToU,2013-07-21 08:00:00.0000000, 0.192 ,ACORN-A,Affluent
122246,MAC000339,ToU,2013-07-21 08:30:00.0000000, 0.165 ,ACORN-A,Affluent
122247,MAC000339,ToU,2013-07-21 09:00:00.0000000, 0.09 ,ACORN-A,Affluent
122248,MAC000339,ToU,2013-07-21 09:30:00.0000000, 0.081 ,ACORN-A,Affluent
122249,MAC000339,ToU,2013-07-21 10:00:00.0000000, 0.092 ,ACORN-A,Affluent
122250,MAC000339,ToU,2013-07-21 10:30:00.0000000, 0.152 ,ACORN-A,Affluent
122251,MAC000339,ToU,2013-07-21 11:00:00.0000000, 0.137 ,ACORN-A,Affluent
122252,MAC000339,ToU,2013-07-21 11:30:00.0000000, 0.107 ,ACORN-A,Affluent
122253,MAC000339,ToU,2013-07-21 12:00:00.0000000, 0.251 ,ACORN-A,Affluent
122254,MAC000339,ToU,2013-07-21 12:30:00.0000000, 0.306 ,ACORN-A,Affluent
122255,MAC000339,ToU,2013-07-21 13:00:00.0000000, 0.981 ,ACORN-A,Affluent
122256,MAC000339,ToU,2013-07-21 13:30:00.0000000, 0.838 ,ACORN-A,Affluent
122257,MAC000339,ToU,2013-07-21 14:00:00.0000000, 0.687 ,ACORN-A,Affluent
122258,MAC000339,ToU,2013-07-21 14:30:00.0000000, 0.255 ,ACORN-A,Affluent
122259,MAC000339,ToU,2013-07-21 15:00:00.0000000, 0.357 ,ACORN-A,Affluent
122260,MAC000339,ToU,2013-07-21 15:30:00.0000000, 0.571 ,ACORN-A,Affluent
122261,MAC000339,ToU,2013-07-21 16:00:00.0000000, 0.542 ,ACORN-A,Affluent
