DateTime,Acorn_grouped,stdorToU,LCLid,KWH/h (per hour)
2011-12-04 05:00:00,Affluent,Std,31,0.276965517241
2011-12-04 05:00:00,Affluent,ToU,6,0.187125
2011-12-04 05:00:00,Comfortable,Std,42,0.377085858585
2011-12-04 05:00:00,Comfortable,ToU,5,0.21225
2011-12-04 06:00:00,Adversity,Std,22,0.285025
2011-12-04 06:00:00,Adversity,ToU,4,0.6825
2011-12-04 06:00:00,Affluent,Std,31,0.241436781609
2011-12-04 06:00:00,Affluent,ToU,6,0.162375
2011-12-04 06:00:00,Comfortable,Std,42,0.388313131314
2011-12-04 06:00:00,Comfortable,ToU,5,0.18
2011-12-04 07:00:00,Adversity,Std,22,0.385166666667
2011-12-04 07:00:00,Adversity,ToU,4,0.728
2011-12-04 07:00:00,Affluent,Std,31,0.355252873563
2011-12-04 07:00:00,Affluent,ToU,6,0.181625
2011-12-04 07:00:00,Comfortable,Std,42,0.422095960606
2011-12-04 07:00:00,Comfortable,ToU,5,0.179
2011-12-04 08:00:00,Adversity,Std,22,0.5357
2011-12-04 08:00:00,Adversity,ToU,4,0.726333333333
2011-12-04 08:00:00,Affluent,Std,31,0.829402298851
2011-12-04 08:00:00,Affluent,ToU,6,0.205375
2011-12-04 08:00:00,Comfortable,Std,42,0.466383838384
2011-12-04 08:00:00,Comfortable,ToU,5,0.261125
2011-12-04 09:00:00,Adversity,Std,22,0.533583333333
2011-12-04 09:00:00,Adversity,ToU,4,0.729333333333
2011-12-04 09:00:00,Affluent,Std,31,0.917114942529
2011-12-04 09:00:00,Affluent,ToU,6,0.229
2011-12-04 09:00:00,Comfortable,Std,42,0.627580810101
2011-12-04 09:00:00,Comfortable,ToU,5,0.370625
2011-12-04 10:00:00,Adversity,Std,22,0.687374998333
2011-12-04 10:00:00,Adversity,ToU,4,0.878166666667
2011-12-04 10:00:00,Affluent,Std,31,1.60933336667
2011-12-04 10:00:00,Affluent,ToU,6,0.40325
2011-12-04 10:00:00,Comfortable,Std,42,0.764358585858
2011-12-04 10:00:00,Comfortable,ToU,5,0.45725
2011-12-04 11:00:00,Adversity,Std,22,0.619941666667
2011-12-04 11:00:00,Adversity,ToU,4,0.838
2011-12-04 11:00:00,Affluent,Std,31,1.04831034368
2011-12-04 11:00:00,Affluent,ToU,6,0.356125
2011-12-04 11:00:00,Comfortable,Std,42,0.702954545455
2011-12-04 11:00:00,Comfortable,ToU,5,0.327
2011-12-04 12:00:00,Adversity,Std,22,1.01323333333
2011-12-04 12:00:00,Adversity,ToU,4,0.762666666667
2011-12-04 12:00:00,Affluent,Std,31,1.78196551724
2011-12-04 12:00:00,Affluent,ToU,6,0.33825
2011-12-04 12:00:00,Comfortable,Std,42,0.731151513131
2011-12-04 12:00:00,Comfortable,ToU,5,0.6267499875
2011-12-04 13:00:00,Adversity,Std,22,1.35525000167
2011-12-04 13:00:00,Adversity,ToU,4,0.789333333333
2011-12-04 13:00:00,Affluent,Std,31,1.97983907816
2011-12-04 13:00:00,Affluent,ToU,6,0.271625
2011-12-04 13:00:00,Comfortable,Std,42,0.746262628283
2011-12-04 13:00:00,Comfortable,ToU,5,0.84675
2011-12-04 14:00:00,Adversity,Std,22,1.1593666425
2011-12-04 14:00:00,Adversity,ToU,4,0.805833333333
2011-12-04 14:00:00,Affluent,Std,31,1.45308045977
2011-12-04 14:00:00,Affluent,ToU,6,0.987625
2011-12-04 14:00:00,Comfortable,Std,42,0.993747472728
2011-12-04 14:00:00,Comfortable,ToU,5,0.735125
2011-12-04 15:00:00,Adversity,Std,22,0.827925001666
2011-12-04 15:00:00,Adversity,ToU,4,0.926333333333
2011-12-04 15:00:00,Affluent,Std,31,1.34866666667
2011-12-04 15:00:00,Affluent,ToU,6,1.013
2011-12-04 15:00:00,Comfortable,Std,42,1.15603535152
2011-12-04 15:00:00,Comfortable,ToU,5,0.5285
2011-12-04 16:00:00,Adversity,Std,22,1.109891665
2011-12-04 16:00:00,Adversity,ToU,4,0.76
2011-12-04 16:00:00,Affluent,Std,31,1.02388505747
2011-12-04 16:00:00,Affluent,ToU,6,0.639125
2011-12-04 16:00:00,Comfortable,Std,42,1.11055555556
2011-12-04 16:00:00,Comfortable,ToU,5,0.616125
2011-12-04 17:00:00,Adversity,Std,22,1.39823334167
2011-12-04 17:00:00,Adversity,ToU,4,1.11266666667
2011-12-04 17:00:00,Affluent,Std,31,0.936195402299
2011-12-04 17:00:00,Affluent,ToU,6,1.207125
2011-12-04 17:00:00,Comfortable,Std,42,0.898141414141
2011-12-04 17:00:00,Comfortable,ToU,5,0.44325
2011-12-04 18:00:00,Adversity,Std,22,1.520033315
2011-12-04 18:00:00,Adversity,ToU,4,1.04416666667
2011-12-04 18:00:00,Affluent,Std,31,1.33540229885
2011-12-04 18:00:00,Affluent,ToU,6,1.718625
2011-12-04 18:00:00,Comfortable,Std,42,1.07964646566
2011-12-04 18:00:00,Comfortable,ToU,5,0.36375
2011-12-04 19:00:00,Adversity,Std,22,1.349525
2011-12-04 19:00:00,Adversity,ToU,4,1.0765
2011-12-04 19:00:00,Affluent,Std,31,1.44459769885
2011-12-04 19:00:00,Affluent,ToU,6,1.74775
2011-12-04 19:00:00,Comfortable,Std,42,1.28142424242
2011-12-04 19:00:00,Comfortable,ToU,5,0.48525
2011-12-04 20:00:00,Adversity,Std,22,1.16331667167
2011-12-04 20:00:00,Adversity,ToU,4,0.949166666667
2011-12-04 20:00:00,Affluent,Std,31,1.2698160908
2011-12-04 20:00:00,Affluent,ToU,6,1.31075
2011-12-04 20:00:00,Comfortable,Std,42,1.22322727273
2011-12-04 20:00:00,Comfortable,ToU,5,0.52125
2011-12-04 21:00:00,Adversity,Std,22,0.947325016667
2011-12-04 21:00:00,Adversity,ToU,4,0.9315
2011-12-04 21:00:00,Affluent,Std,31,1.18385057471
2011-12-04 21:00:00,Affluent,ToU,6,1.32425
2011-12-04 21:00:00,Comfortable,Std,42,1.12012121212
2011-12-04 21:00:00,Comfortable,ToU,5,0.583875
2011-12-04 22:00:00,Adversity,Std,22,1.09875833333
2011-12-04 22:00:00,Adversity,ToU,4,0.811833333333
2011-12-04 22:00:00,Affluent,Std,31,1.87916095517
2011-12-04 22:00:00,Affluent,ToU,6,0.588
2011-12-04 22:00:00,Comfortable,Std,42,0.94304040404
2011-12-04 22:00:00,Comfortable,ToU,5,0.593125
2011-12-04 23:00:00,Adversity,Std,22,0.890750003334
2011-12-04 23:00:00,Adversity,ToU,4,0.945166666667
2011-12-04 23:00:00,Affluent,Std,31,1.35595402299
2011-12-04 23:00:00,Affluent,ToU,6,0.693125
2011-12-04 23:00:00,Comfortable,Std,42,0.763712121212
2011-12-04 23:00:00,Comfortable,ToU,5,0.523875
2011-12-05 00:00:00,Adversity,Std,22,0.710683333334
2011-12-05 00:00:00,Adversity,ToU,4,0.848166666667
2011-12-05 00:00:00,Affluent,Std,31,0.855804597701
2011-12-05 00:00:00,Affluent,ToU,6,0.539
2011-12-05 00:00:00,Comfortable,Std,42,0.589570706061
2011-12-05 00:00:00,Comfortable,ToU,5,0.442875
2011-12-05 01:00:00,Adversity,Std,22,0.416966666666
2011-12-05 01:00:00,Adversity,ToU,4,0.688166666667
2011-12-05 01:00:00,Affluent,Std,31,1.16268965747
2011-12-05 01:00:00,Affluent,ToU,6,0.292125
2011-12-05 01:00:00,Comfortable,Std,42,0.448515154545
2011-12-05 01:00:00,Comfortable,ToU,5,0.284375
2011-12-05 02:00:00,Adversity,Std,22,0.31355
2011-12-05 02:00:00,Adversity,ToU,4,0.706166666667
2011-12-05 02:00:00,Affluent,Std,31,0.505022986207
2011-12-05 02:00:00,Affluent,ToU,6,0.22025
2011-12-05 02:00:00,Comfortable,Std,42,0.412686868687
2011-12-05 02:00:00,Comfortable,ToU,5,0.255125
2011-12-05 03:00:00,Adversity,Std,22,0.296008333333
2011-12-05 03:00:00,Adversity,ToU,4,0.491333333333
2011-12-05 03:00:00,Affluent,Std,31,0.467356324138
2011-12-05 03:00:00,Affluent,ToU,6,0.21225
2011-12-05 03:00:00,Comfortable,Std,42,0.298606060606
2011-12-05 03:00:00,Comfortable,ToU,5,0.201875
2011-12-05 04:00:00,Adversity,Std,22,0.248391666667
2011-12-05 04:00:00,Adversity,ToU,4,0.266333333333
2011-12-05 04:00:00,Affluent,Std,31,0.449000004598
2011-12-05 04:00:00,Affluent,ToU,6,0.176625
2011-12-05 04:00:00,Comfortable,Std,42,0.265297979798
2011-12-05 04:00:00,Comfortable,ToU,5,0.178
2011-12-05 05:00:00,Adversity,Std,22,0.247358333333
2011-12-05 05:00:00,Adversity,ToU,4,0.292
2011-12-05 05:00:00,Affluent,Std,31,0.403425287356
2011-12-05 05:00:00,Affluent,ToU,6,0.203625
2011-12-05 05:00:00,Comfortable,Std,42,0.340181818182
2011-12-05 05:00:00,Comfortable,ToU,5,0.183125
2011-12-05 06:00:00,Adversity,Std,22,0.273166666667
2011-12-05 06:00:00,Adversity,ToU,4,0.686
2011-12-05 06:00:00,Affluent,Std,31,0.519195402299
2011-12-05 06:00:00,Affluent,ToU,6,0.2365
2011-12-05 06:00:00,Comfortable,Std,42,0.398378786868
2011-12-05 06:00:00,Comfortable,ToU,5,0.243875
2011-12-05 07:00:00,Adversity,Std,22,0.443383333333
2011-12-05 07:00:00,Adversity,ToU,4,0.689833333333
2011-12-05 07:00:00,Affluent,Std,31,0.883712643678
2011-12-05 07:00:00,Affluent,ToU,6,0.198875
2011-12-05 07:00:00,Comfortable,Std,42,0.455893939393
2011-12-05 07:00:00,Comfortable,ToU,5,0.20975
2011-12-05 08:00:00,Adversity,Std,22,0.936550001667
2011-12-05 08:00:00,Adversity,ToU,4,0.691333333333
2011-12-05 08:00:00,Affluent,Std,31,1.15574712414
2011-12-05 08:00:00,Affluent,ToU,6,0.3415
2011-12-05 08:00:00,Comfortable,Std,42,0.601570707071
2011-12-05 08:00:00,Comfortable,ToU,5,0.260625
2011-12-05 09:00:00,Adversity,Std,23,0.92378477942
2011-12-05 09:00:00,Adversity,ToU,4,0.781666666667
2011-12-05 09:00:00,Affluent,Std,31,0.606632183908
2011-12-05 09:00:00,Affluent,ToU,6,1.031125
2011-12-05 09:00:00,Comfortable,Std,42,0.621560607071
2011-12-05 09:00:00,Comfortable,ToU,5,0.409625
2011-12-05 10:00:00,Adversity,Std,24,1.14535
2011-12-05 10:00:00,Adversity,ToU,4,0.726166666667
2011-12-05 10:00:00,Affluent,Std,31,0.45067816092
2011-12-05 10:00:00,Affluent,ToU,7,0.78915
2011-12-05 10:00:00,Comfortable,Std,43,0.464967147559
2011-12-05 10:00:00,Comfortable,ToU,6,0.274333333333
2011-12-05 11:00:00,Adversity,Std,24,0.72468335
2011-12-05 11:00:00,Adversity,ToU,4,0.790833333333
2011-12-05 11:00:00,Affluent,Std,32,0.37828769157
2011-12-05 11:00:00,Affluent,ToU,7,0.61375
2011-12-05 11:00:00,Comfortable,Std,44,0.499929395129
2011-12-05 11:00:00,Comfortable,ToU,7,0.48635
2011-12-05 12:00:00,Adversity,Std,24,0.722912495
2011-12-05 12:00:00,Adversity,ToU,5,0.630191666667
2011-12-05 12:00:00,Affluent,Std,33,0.392528725986
2011-12-05 12:00:00,Affluent,ToU,7,0.65855
2011-12-05 12:00:00,Comfortable,Std,44,0.395421101774
2011-12-05 12:00:00,Comfortable,ToU,8,0.505804166666
2011-12-05 13:00:00,Adversity,Std,27,0.589458696442
2011-12-05 13:00:00,Adversity,ToU,5,0.55
2011-12-05 13:00:00,Affluent,Std,34,0.433041785263
2011-12-05 13:00:00,Affluent,ToU,7,0.49765
2011-12-05 13:00:00,Comfortable,Std,44,0.491168065267
2011-12-05 13:00:00,Comfortable,ToU,8,0.525916666666
2011-12-05 14:00:00,Adversity,Std,27,0.580260784314
2011-12-05 14:00:00,Adversity,ToU,5,0.738125
2011-12-05 14:00:00,Affluent,Std,34,0.444364583333
2011-12-05 14:00:00,Affluent,ToU,7,0.62385
2011-12-05 14:00:00,Comfortable,Std,45,0.448082539682
2011-12-05 14:00:00,Comfortable,ToU,8,0.402583333333
2011-12-05 15:00:00,Adversity,Std,27,0.558465196078
2011-12-05 15:00:00,Adversity,ToU,5,0.830125
2011-12-05 15:00:00,Affluent,Std,34,0.429229166667
2011-12-05 15:00:00,Affluent,ToU,7,0.4648
2011-12-05 15:00:00,Comfortable,Std,45,0.419250793651
2011-12-05 15:00:00,Comfortable,ToU,8,0.407916666667
2011-12-05 16:00:00,Adversity,Std,27,0.822073529412
2011-12-05 16:00:00,Adversity,ToU,5,0.91175
2011-12-05 16:00:00,Affluent,Std,34,0.432364585417
2011-12-05 16:00:00,Affluent,ToU,7,0.6159
2011-12-05 16:00:00,Comfortable,Std,45,0.380219047619
2011-12-05 16:00:00,Comfortable,ToU,8,0.639
2011-12-05 17:00:00,Adversity,Std,27,1.22768725637
2011-12-05 17:00:00,Adversity,ToU,5,0.943125
2011-12-05 17:00:00,Affluent,Std,34,0.560458332292
2011-12-05 17:00:00,Affluent,ToU,7,0.9591
2011-12-05 17:00:00,Comfortable,Std,45,0.468869841269
2011-12-05 17:00:00,Comfortable,ToU,8,1.033
2011-12-05 18:00:00,Adversity,Std,27,1.03952500294
2011-12-05 18:00:00,Adversity,ToU,5,1.051125
2011-12-05 18:00:00,Affluent,Std,34,0.53446875
2011-12-05 18:00:00,Affluent,ToU,7,0.9885
2011-12-05 18:00:00,Comfortable,Std,45,0.951574603174
2011-12-05 18:00:00,Comfortable,ToU,8,0.848999999999
2011-12-05 19:00:00,Adversity,Std,27,1.17633920735
2011-12-05 19:00:00,Adversity,ToU,5,0.90925
2011-12-05 19:00:00,Affluent,Std,34,0.919739583333
2011-12-05 19:00:00,Affluent,ToU,7,2.2575
2011-12-05 19:00:00,Comfortable,Std,45,0.999857142857
2011-12-05 19:00:00,Comfortable,ToU,8,0.946083333333
2011-12-05 20:00:00,Adversity,Std,27,1.20560637108
2011-12-05 20:00:00,Adversity,ToU,5,0.852375
2011-12-05 20:00:00,Affluent,Std,34,1.04384375
2011-12-05 20:00:00,Affluent,ToU,7,1.6937
2011-12-05 20:00:00,Comfortable,Std,45,0.996523809524
2011-12-05 20:00:00,Comfortable,ToU,8,0.830083333333
2011-12-05 21:00:00,Adversity,Std,27,1.12825293471
2011-12-05 21:00:00,Adversity,ToU,5,0.8605
2011-12-05 21:00:00,Affluent,Std,34,0.925791666667
2011-12-05 21:00:00,Affluent,ToU,7,1.51730002
2011-12-05 21:00:00,Comfortable,Std,45,0.998622222223
2011-12-05 21:00:00,Comfortable,ToU,8,0.817749999999
2011-12-05 22:00:00,Adversity,Std,27,1.11901862745
2011-12-05 22:00:00,Adversity,ToU,5,0.9075
2011-12-05 22:00:00,Affluent,Std,34,0.755770833333
2011-12-05 22:00:00,Affluent,ToU,7,1.61880002
2011-12-05 22:00:00,Comfortable,Std,45,0.809857142858
2011-12-05 22:00:00,Comfortable,ToU,8,0.773916666667
2011-12-05 23:00:00,Adversity,Std,27,0.953143142255
2011-12-05 23:00:00,Adversity,ToU,5,0.83225
2011-12-05 23:00:00,Affluent,Std,34,0.693166667708
2011-12-05 23:00:00,Affluent,ToU,7,1.3358
2011-12-05 23:00:00,Comfortable,Std,45,0.698257142857
2011-12-05 23:00:00,Comfortable,ToU,8,0.6605
2011-12-06 00:00:00,Adversity,Std,27,0.785524509804
2011-12-06 00:00:00,Adversity,ToU,5,0.648375
2011-12-06 00:00:00,Affluent,Std,34,0.7919375
2011-12-06 00:00:00,Affluent,ToU,7,1.093
2011-12-06 00:00:00,Comfortable,Std,45,0.540606349206
2011-12-06 00:00:00,Comfortable,ToU,8,0.573916666666
2011-12-06 01:00:00,Adversity,Std,27,0.568950980392
2011-12-06 01:00:00,Adversity,ToU,5,0.618625
2011-12-06 01:00:00,Affluent,Std,34,1.67435416458
2011-12-06 01:00:00,Affluent,ToU,7,1.05005
2011-12-06 01:00:00,Comfortable,Std,45,0.359203174603
2011-12-06 01:00:00,Comfortable,ToU,8,0.445916666667
2011-12-06 02:00:00,Adversity,Std,27,0.448476960784
2011-12-06 02:00:00,Adversity,ToU,5,0.589375
2011-12-06 02:00:00,Affluent,Std,34,0.98509375
2011-12-06 02:00:00,Affluent,ToU,7,0.79435
2011-12-06 02:00:00,Comfortable,Std,45,0.277873015873
2011-12-06 02:00:00,Comfortable,ToU,8,0.4125
2011-12-06 03:00:00,Adversity,Std,27,0.405671078431
2011-12-06 03:00:00,Adversity,ToU,5,0.5265
2011-12-06 03:00:00,Affluent,Std,34,0.955125
2011-12-06 03:00:00,Affluent,ToU,7,1.03150005
2011-12-06 03:00:00,Comfortable,Std,45,0.269228571429
2011-12-06 03:00:00,Comfortable,ToU,8,0.300166666667
2011-12-06 04:00:00,Adversity,Std,27,0.401853431372
2011-12-06 04:00:00,Adversity,ToU,5,0.5455
2011-12-06 04:00:00,Affluent,Std,34,0.441666666667
2011-12-06 04:00:00,Affluent,ToU,7,0.6838
2011-12-06 04:00:00,Comfortable,Std,45,0.24746031746
2011-12-06 04:00:00,Comfortable,ToU,8,0.24325
2011-12-06 05:00:00,Adversity,Std,27,0.397953431373
2011-12-06 05:00:00,Adversity,ToU,5,0.231875
2011-12-06 05:00:00,Affluent,Std,34,0.427614583333
2011-12-06 05:00:00,Affluent,ToU,7,1.0068
2011-12-06 05:00:00,Comfortable,Std,45,0.265898411746
2011-12-06 05:00:00,Comfortable,ToU,8,0.21825
2011-12-06 06:00:00,Adversity,Std,27,0.417287745098
2011-12-06 06:00:00,Adversity,ToU,5,0.383375
2011-12-06 06:00:00,Affluent,Std,34,0.421260416667
2011-12-06 06:00:00,Affluent,ToU,7,0.73065
2011-12-06 06:00:00,Comfortable,Std,45,0.369031743174
2011-12-06 06:00:00,Comfortable,ToU,8,0.234999999999
2011-12-06 07:00:00,Adversity,Std,27,0.526167156863
2011-12-06 07:00:00,Adversity,ToU,5,0.64975
2011-12-06 07:00:00,Affluent,Std,34,0.524875
2011-12-06 07:00:00,Affluent,ToU,7,1.0842
2011-12-06 07:00:00,Comfortable,Std,45,0.529587303492
2011-12-06 07:00:00,Comfortable,ToU,8,0.297750000001
2011-12-06 08:00:00,Adversity,Std,27,0.846812254902
2011-12-06 08:00:00,Adversity,ToU,5,0.649875
2011-12-06 08:00:00,Affluent,Std,34,0.743822914583
2011-12-06 08:00:00,Affluent,ToU,7,0.82535
2011-12-06 08:00:00,Comfortable,Std,45,0.697933335238
2011-12-06 08:00:00,Comfortable,ToU,8,0.492749999999
2011-12-06 09:00:00,Adversity,Std,27,0.794634803921
2011-12-06 09:00:00,Adversity,ToU,5,0.747625
2011-12-06 09:00:00,Affluent,Std,34,0.87585416875
2011-12-06 09:00:00,Affluent,ToU,7,1.2303
2011-12-06 09:00:00,Comfortable,Std,45,0.778146031746
2011-12-06 09:00:00,Comfortable,ToU,8,0.5475
2011-12-06 10:00:00,Adversity,Std,27,0.655756859804
2011-12-06 10:00:00,Adversity,ToU,5,0.521625
2011-12-06 10:00:00,Affluent,Std,36,0.844144418037
2011-12-06 10:00:00,Affluent,ToU,7,1.7688
2011-12-06 10:00:00,Comfortable,Std,46,0.507016664762
2011-12-06 10:00:00,Comfortable,ToU,8,0.792333333333
2011-12-06 11:00:00,Adversity,Std,27,0.553582843137
2011-12-06 11:00:00,Adversity,ToU,5,0.512125
2011-12-06 11:00:00,Affluent,Std,36,0.764529410784
2011-12-06 11:00:00,Affluent,ToU,7,1.40245
2011-12-06 11:00:00,Comfortable,Std,46,0.514676190475
2011-12-06 11:00:00,Comfortable,ToU,8,0.521666666667
2011-12-06 12:00:00,Adversity,Std,27,0.690172058824
2011-12-06 12:00:00,Adversity,ToU,5,0.6085
2011-12-06 12:00:00,Affluent,Std,36,0.784715686275
2011-12-06 12:00:00,Affluent,ToU,7,1.1561
2011-12-06 12:00:00,Comfortable,Std,46,0.518728570476
2011-12-06 12:00:00,Comfortable,ToU,8,0.560916666666
2011-12-06 13:00:00,Adversity,Std,28,0.561801194643
2011-12-06 13:00:00,Adversity,ToU,5,0.561625
2011-12-06 13:00:00,Affluent,Std,36,0.558588235294
2011-12-06 13:00:00,Affluent,ToU,8,0.984908333333
2011-12-06 13:00:00,Comfortable,Std,46,0.667407144762
2011-12-06 13:00:00,Comfortable,ToU,8,0.478749999999
2011-12-06 14:00:00,Adversity,Std,28,0.609274505637
2011-12-06 14:00:00,Adversity,ToU,5,0.624375
2011-12-06 14:00:00,Affluent,Std,36,0.53055882451
2011-12-06 14:00:00,Affluent,ToU,8,1.17116666667
2011-12-06 14:00:00,Comfortable,Std,46,0.681907142857
2011-12-06 14:00:00,Comfortable,ToU,8,0.510583333334
2011-12-06 15:00:00,Adversity,Std,28,0.624365196079
2011-12-06 15:00:00,Adversity,ToU,5,0.605625
2011-12-06 15:00:00,Affluent,Std,36,0.504029410784
2011-12-06 15:00:00,Affluent,ToU,8,1.30641666667
2011-12-06 15:00:00,Comfortable,Std,46,0.483371430476
2011-12-06 15:00:00,Comfortable,ToU,8,0.530750000001
2011-12-06 16:00:00,Adversity,Std,28,0.697610294118
2011-12-06 16:00:00,Adversity,ToU,5,1.14575
2011-12-06 16:00:00,Affluent,Std,36,0.559196078431
2011-12-06 16:00:00,Affluent,ToU,9,1.05922222222
2011-12-06 16:00:00,Comfortable,Std,46,0.624488095238
2011-12-06 16:00:00,Comfortable,ToU,8,1.01641666667
2011-12-06 17:00:00,Adversity,Std,28,0.951306372549
2011-12-06 17:00:00,Adversity,ToU,5,1.0065
2011-12-06 17:00:00,Affluent,Std,36,0.518421568627
2011-12-06 17:00:00,Affluent,ToU,9,1.11016666667
2011-12-06 17:00:00,Comfortable,Std,46,0.842054761905
2011-12-06 17:00:00,Comfortable,ToU,8,0.840249999999
2011-12-06 18:00:00,Adversity,Std,28,1.32288235294
2011-12-06 18:00:00,Adversity,ToU,5,1.42125
2011-12-06 18:00:00,Affluent,Std,36,0.705862745098
2011-12-06 18:00:00,Affluent,ToU,9,1.37822222222
2011-12-06 18:00:00,Comfortable,Std,46,0.808330954286
2011-12-06 18:00:00,Comfortable,ToU,8,0.886916666667
2011-12-06 19:00:00,Adversity,Std,28,1.21664214853
2011-12-06 19:00:00,Adversity,ToU,5,0.6315
2011-12-06 19:00:00,Affluent,Std,36,0.847196079412
2011-12-06 19:00:00,Affluent,ToU,9,1.41244444444
2011-12-06 19:00:00,Comfortable,Std,46,1.1528
2011-12-06 19:00:00,Comfortable,ToU,8,0.590083333334
2011-12-06 20:00:00,Adversity,Std,28,1.09375
2011-12-06 20:00:00,Adversity,ToU,5,0.957375
2011-12-06 20:00:00,Affluent,Std,36,1.00496078431
2011-12-06 20:00:00,Affluent,ToU,9,1.24316666667
2011-12-06 20:00:00,Comfortable,Std,46,0.941157144762
2011-12-06 20:00:00,Comfortable,ToU,8,0.776666666667
2011-12-06 21:00:00,Adversity,Std,28,0.944718134314
2011-12-06 21:00:00,Adversity,ToU,5,1.070875
2011-12-06 21:00:00,Affluent,Std,36,1.90382352843
2011-12-06 21:00:00,Affluent,ToU,9,1.04094444444
2011-12-06 21:00:00,Comfortable,Std,46,0.944052380953
2011-12-06 21:00:00,Comfortable,ToU,8,0.935583333333
2011-12-06 22:00:00,Adversity,Std,28,0.94573040049
2011-12-06 22:00:00,Adversity,ToU,5,0.798125
2011-12-06 22:00:00,Affluent,Std,36,1.92631375882
2011-12-06 22:00:00,Affluent,ToU,9,1.23261111111
2011-12-06 22:00:00,Comfortable,Std,46,1.09944285619
2011-12-06 22:00:00,Comfortable,ToU,8,0.677666666666
2011-12-06 23:00:00,Adversity,Std,28,0.744387254902
2011-12-06 23:00:00,Adversity,ToU,5,0.768625
2011-12-06 23:00:00,Affluent,Std,36,1.44274509804
2011-12-06 23:00:00,Affluent,ToU,9,1.19316666667
2011-12-06 23:00:00,Comfortable,Std,46,0.755969047619
2011-12-06 23:00:00,Comfortable,ToU,8,0.711333333333
2011-12-07 00:00:00,Adversity,Std,28,0.731409313726
2011-12-07 00:00:00,Adversity,ToU,5,0.686125
2011-12-07 00:00:00,Affluent,Std,36,1.4908627451
2011-12-07 00:00:00,Affluent,ToU,9,0.799888888889
2011-12-07 00:00:00,Comfortable,Std,46,0.542966667619
2011-12-07 00:00:00,Comfortable,ToU,8,0.651583333333
2011-12-07 01:00:00,Adversity,Std,28,0.457551470588
2011-12-07 01:00:00,Adversity,ToU,5,0.599
2011-12-07 01:00:00,Affluent,Std,36,0.695343138235
2011-12-07 01:00:00,Affluent,ToU,9,0.371611111111
2011-12-07 01:00:00,Comfortable,Std,46,0.461447618096
2011-12-07 01:00:00,Comfortable,ToU,8,0.416916666666
2011-12-07 02:00:00,Adversity,Std,28,0.413718137255
2011-12-07 02:00:00,Adversity,ToU,5,0.626
2011-12-07 02:00:00,Affluent,Std,36,1.12205882255
2011-12-07 02:00:00,Affluent,ToU,9,0.317944444444
2011-12-07 02:00:00,Comfortable,Std,46,0.315002380952
2011-12-07 02:00:00,Comfortable,ToU,8,0.269583333333
2011-12-07 03:00:00,Adversity,Std,28,0.396838235294
2011-12-07 03:00:00,Adversity,ToU,5,0.572125
2011-12-07 03:00:00,Affluent,Std,36,0.454813727451
2011-12-07 03:00:00,Affluent,ToU,9,0.308666666667
2011-12-07 03:00:00,Comfortable,Std,46,0.256435714285
2011-12-07 03:00:00,Comfortable,ToU,8,0.241166666666
2011-12-07 04:00:00,Adversity,Std,28,0.357325980392
2011-12-07 04:00:00,Adversity,ToU,5,0.594875
2011-12-07 04:00:00,Affluent,Std,36,0.315745098039
2011-12-07 04:00:00,Affluent,ToU,9,0.281555555556
2011-12-07 04:00:00,Comfortable,Std,46,0.292900001905
2011-12-07 04:00:00,Comfortable,ToU,8,0.230916666667
2011-12-07 05:00:00,Adversity,Std,28,0.333879901961
2011-12-07 05:00:00,Adversity,ToU,5,0.580125
2011-12-07 05:00:00,Affluent,Std,36,0.339372549019
2011-12-07 05:00:00,Affluent,ToU,9,0.252611111111
2011-12-07 05:00:00,Comfortable,Std,46,0.269414284762
2011-12-07 05:00:00,Comfortable,ToU,8,0.3115
2011-12-07 06:00:00,Adversity,Std,28,0.359068627451
2011-12-07 06:00:00,Adversity,ToU,5,0.558125
2011-12-07 06:00:00,Affluent,Std,36,0.471352941177
2011-12-07 06:00:00,Affluent,ToU,9,0.307055555556
2011-12-07 06:00:00,Comfortable,Std,46,0.330621428571
2011-12-07 06:00:00,Comfortable,ToU,8,0.275999999999
2011-12-07 07:00:00,Adversity,Std,28,0.565225490196
2011-12-07 07:00:00,Adversity,ToU,5,0.65975
2011-12-07 07:00:00,Affluent,Std,36,0.736715687255
2011-12-07 07:00:00,Affluent,ToU,9,0.264333333333
2011-12-07 07:00:00,Comfortable,Std,46,0.43810714
2011-12-07 07:00:00,Comfortable,ToU,8,0.316750000001
2011-12-07 08:00:00,Adversity,Std,28,0.939625
2011-12-07 08:00:00,Adversity,ToU,5,0.669625
2011-12-07 08:00:00,Affluent,Std,36,0.980029413726
2011-12-07 08:00:00,Affluent,ToU,9,0.385388888889
2011-12-07 08:00:00,Comfortable,Std,46,0.69831190381
2011-12-07 08:00:00,Comfortable,ToU,8,0.842166666667
2011-12-07 09:00:00,Adversity,Std,28,0.969857843137
2011-12-07 09:00:00,Adversity,ToU,5,0.87225
