,nrg_cons,nrg_cons,nrg_cons
Acorn_grouped,Adversity,Affluent,Comfortable
DateTime,,,
2013-12-02 16:30:00,0.242867062314,0.321934409838,0.305135460922
2013-12-02 17:00:00,0.261425519406,0.354974268315,0.34260851078
2013-12-02 17:30:00,0.292032639941,0.385501260464,0.361398581986
2013-12-02 18:00:00,0.296455192522,0.411979323903,0.372860283972
2013-12-02 18:30:00,0.297753709139,0.431035299748,0.382456027801
2013-12-02 19:00:00,0.302292581365,0.447029248714,0.380698581135
2013-12-02 19:30:00,0.300337492751,0.443518424482,0.378968085603
2013-12-02 20:00:00,0.290043916974,0.440674230358,0.368424822624
2013-12-02 20:30:00,0.291302615696,0.436147826189,0.362170136612
2013-12-02 21:00:00,0.26985510677,0.415586485023,0.35074005696
2013-12-02 21:30:00,0.261889548396,0.399036307917,0.34191477294
2013-12-02 22:00:00,0.249068289727,0.372684316843,0.319928976846
2013-12-02 22:30:00,0.234027909382,0.351106908976,0.295789062216
2013-12-02 23:00:00,0.211451306235,0.309479576904,0.264389361915
2013-12-02 23:30:00,0.183132422981,0.262615229551,0.229214893546
2013-12-03 00:00:00,0.191231134759,0.252557236712,0.204444286941
2013-12-03 00:30:00,0.16759560576,0.221934410091,0.174968062243
2013-12-03 01:00:00,0.147274940618,0.19428845179,0.155652945209
2013-12-03 01:30:00,0.134224465499,0.176065557136,0.137520227183
2013-12-03 02:00:00,0.116720308907,0.160119515582,0.124191625266
2013-12-03 02:30:00,0.108254750653,0.152004538376,0.118261887935
2013-12-03 03:00:00,0.102229809976,0.148360060363,0.110857345635
2013-12-03 03:30:00,0.0989156768409,0.147288956379,0.108300212846
2013-12-03 04:00:00,0.0979376484561,0.142887040141,0.109584102129
2013-12-03 04:30:00,0.0957915677553,0.143229954463,0.108988644429
2013-12-03 05:00:00,0.0994827788598,0.143733232577,0.111310858836
2013-12-03 05:30:00,0.111942992815,0.150247604185,0.120041873811
2013-12-03 06:00:00,0.117749999881,0.161706505396,0.136965933215
2013-12-03 06:30:00,0.138191211283,0.181337871911,0.162395315756
2013-12-03 07:00:00,0.157878860095,0.22091931412,0.196117104187
2013-12-03 07:30:00,0.183000593883,0.273560262481,0.241236338041
2013-12-03 08:00:00,0.198404394181,0.301539586082,0.267
2013-12-03 08:30:00,0.201421615261,0.297189611548,0.256598296877
2013-12-03 09:00:00,0.189474465439,0.28541805295,0.250172462597
2013-12-03 09:30:00,0.180934085629,0.275268280686,0.232848828957
2013-12-03 10:00:00,0.180002968884,0.263045385476,0.219892831583
