,DateTime,Adversity,Affluent,Comfortable,Overall
0,2012-01-01 00:00:00,0.2211920008,0.268071856288,0.190114035088,0.23174876872
1,2012-01-01 01:00:00,0.6164560032,0.633311377844,0.355447368421,0.550100986453
2,2012-01-01 02:00:00,0.4839759984,0.570035928743,0.296605263158,0.466763546552
3,2012-01-01 03:00:00,0.375616,0.489017963473,0.236228070175,0.383123152463
4,2012-01-01 04:00:00,0.3249359984,0.376808383832,0.206052631579,0.312891625369
5,2012-01-01 05:00:00,0.2942640008,0.32755688503,0.18001754386,0.275879310099
6,2012-01-01 06:00:00,0.2846159992,0.324754491616,0.219166667544,0.282748768719
7,2012-01-01 07:00:00,0.290416,0.382712573054,0.252254385965,0.317665023892
8,2012-01-01 08:00:00,0.31028,0.311694610778,0.292210526316,0.30578817734
9,2012-01-01 09:00:00,0.3723440008,0.336670658084,0.372736842105,0.357780788177
10,2012-01-01 10:00:00,0.4270079992,0.382964071857,0.427649123685,0.409071428572
11,2012-01-01 11:00:00,0.4597919992,0.474538923354,0.471324560526,0.469096059114
12,2012-01-01 12:00:00,0.550416,0.535958082036,0.50746491228,0.532408866256
13,2012-01-01 13:00:00,0.584952,0.516119759281,0.569096492105,0.552187191872
14,2012-01-01 14:00:00,0.6547839984,0.657389221556,0.533552632456,0.621815270689
15,2012-01-01 15:00:00,0.7070239992,0.760419159281,0.515701755263,0.675266008867
16,2012-01-01 16:00:00,0.6617920024,0.811227543713,0.49716666579,0.677034482759
17,2012-01-01 17:00:00,0.7292319984,0.829449101797,0.511535088596,0.709327585961
18,2012-01-01 18:00:00,0.7167040008,0.8331257497,0.600877192983,0.732068966256
19,2012-01-01 19:00:00,0.668184,0.850646707784,0.59651754386,0.723113300985
20,2012-01-01 20:00:00,0.6538080008,0.823173652695,0.647578946491,0.721724137931
21,2012-01-01 21:00:00,0.6555360016,0.813628741916,0.568342105263,0.696081281034
22,2012-01-01 22:00:00,0.6393039992,0.71905987964,0.524535085087,0.639884235221
23,2012-01-01 23:00:00,0.5415200008,0.683946107186,0.475561403509,0.581583743843
24,2012-01-02 00:00:00,0.4442399992,0.558467067066,0.373219298246,0.471283251478
25,2012-01-02 01:00:00,0.51644,0.596485030539,0.324561403509,0.495487684975
26,2012-01-02 02:00:00,0.4195359992,0.489167663473,0.262210526316,0.404002462315
27,2012-01-02 03:00:00,0.3299199992,0.406467067066,0.198754385965,0.324576354926
28,2012-01-02 04:00:00,0.275688,0.355485028742,0.189657894737,0.28435467931
29,2012-01-02 05:00:00,0.270296,0.32673054012,0.197421052632,0.273046798522
30,2012-01-02 06:00:00,0.293744,0.320467065868,0.230254385965,0.286908866995
31,2012-01-02 07:00:00,0.308472,0.397526946108,0.257605263157,0.330820197044
32,2012-01-02 08:00:00,0.320712,0.34050299461,0.304631578947,0.32433743867
33,2012-01-02 09:00:00,0.4548160008,0.377652694611,0.406052630702,0.409384236453
34,2012-01-02 10:00:00,0.461984,0.520473053892,0.452719297368,0.483440886453
35,2012-01-02 11:00:00,0.5647359984,0.574,0.505105264912,0.551802955665
36,2012-01-02 12:00:00,0.5287280008,0.62671257485,0.544710523684,0.573519703941
37,2012-01-02 13:00:00,0.591024,0.598185628743,0.508526317544,0.570805419212
38,2012-01-02 14:00:00,0.5271999992,0.600443113174,0.535543859649,0.559669950246
39,2012-01-02 15:00:00,0.5231920008,0.664335329941,0.552649126316,0.589519705912
40,2012-01-02 16:00:00,0.52072,0.672455092215,0.508421052632,0.579679803941
41,2012-01-02 17:00:00,0.6284480008,0.778233534731,0.607508773684,0.684179804434
42,2012-01-02 18:00:00,0.7246959984,0.929999996407,0.664991226316,0.792379307882
43,2012-01-02 19:00:00,0.773792,0.934700599401,0.767903510526,0.838325123891
44,2012-01-02 20:00:00,0.7475600016,0.936221555688,0.730570177193,0.820391626108
45,2012-01-02 21:00:00,0.6646879976,0.872389221557,0.632973683333,0.741216747783
46,2012-01-02 22:00:00,0.6500959992,0.820964068263,0.664201750877,0.724339898768
47,2012-01-02 23:00:00,0.5348400008,0.721000001797,0.538017542983,0.612305419459
