GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
1400000US36047117400,36047117400,"Census Tract 1174, Kings County, New York",49472,12376
1400000US36047117601,36047117601,"Census Tract 1176.01, Kings County, New York",43000,4843
1400000US36047117602,36047117602,"Census Tract 1176.02, Kings County, New York",31543,8994
1400000US36047117800,36047117800,"Census Tract 1178, Kings County, New York",36555,9505
1400000US36047118000,36047118000,"Census Tract 1180, Kings County, New York",-,**
1400000US36047118201,36047118201,"Census Tract 1182.01, Kings County, New York",35789,13613
1400000US36047118202,36047118202,"Census Tract 1182.02, Kings County, New York",43385,10328
1400000US36047118400,36047118400,"Census Tract 1184, Kings County, New York",47204,7313
1400000US36047118600,36047118600,"Census Tract 1186, Kings County, New York",42446,13215
1400000US36047118800,36047118800,"Census Tract 1188, Kings County, New York",26962,7693
1400000US36047119000,36047119000,"Census Tract 1190, Kings County, New York",31926,7526
1400000US36047119200,36047119200,"Census Tract 1192, Kings County, New York",29087,14228
1400000US36047119400,36047119400,"Census Tract 1194, Kings County, New York",37981,9659
1400000US36047119600,36047119600,"Census Tract 1196, Kings County, New York",33043,8252
1400000US36047119800,36047119800,"Census Tract 1198, Kings County, New York",37938,11004
1400000US36047120000,36047120000,"Census Tract 1200, Kings County, New York",31599,5407
1400000US36047120200,36047120200,"Census Tract 1202, Kings County, New York",46944,13443
1400000US36047120800,36047120800,"Census Tract 1208, Kings County, New York",33991,5217
1400000US36047121000,36047121000,"Census Tract 1210, Kings County, New York",16943,3521
1400000US36047121400,36047121400,"Census Tract 1214, Kings County, New York",17839,2593
1400000US36047122000,36047122000,"Census Tract 1220, Kings County, New York",38665,13653
1400000US36047123700,36047123700,"Census Tract 1237, Kings County, New York",29328,3115
1400000US36047150200,36047150200,"Census Tract 1502, Kings County, New York",99637,11592
1400000US36047152200,36047152200,"Census Tract 1522, Kings County, New York",88750,10386
1400000US36047990100,36047990100,"Census Tract 9901, Kings County, New York",-,**
