GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
1400000US36081053000,36081053000,"Census Tract 530, Queens County, New York",52440,10720
1400000US36081053100,36081053100,"Census Tract 531, Queens County, New York",42296,8679
1400000US36081053200,36081053200,"Census Tract 532, Queens County, New York",88438,12822
1400000US36081053401,36081053401,"Census Tract 534.01, Queens County, New York",69318,17334
1400000US36081053500,36081053500,"Census Tract 535, Queens County, New York",60000,25338
1400000US36081053601,36081053601,"Census Tract 536.01, Queens County, New York",69625,18929
1400000US36081053800,36081053800,"Census Tract 538, Queens County, New York",61964,33403
1400000US36081053900,36081053900,"Census Tract 539, Queens County, New York",51991,14002
1400000US36081054000,36081054000,"Census Tract 540, Queens County, New York",46071,10071
1400000US36081054200,36081054200,"Census Tract 542, Queens County, New York",81175,12363
1400000US36081054500,36081054500,"Census Tract 545, Queens County, New York",49750,13446
1400000US36081054700,36081054700,"Census Tract 547, Queens County, New York",53832,13414
1400000US36081054800,36081054800,"Census Tract 548, Queens County, New York",80764,15573
1400000US36081054900,36081054900,"Census Tract 549, Queens County, New York",39612,5716
1400000US36081055100,36081055100,"Census Tract 551, Queens County, New York",39982,8426
1400000US36081055200,36081055200,"Census Tract 552, Queens County, New York",65208,25654
1400000US36081055300,36081055300,"Census Tract 553, Queens County, New York",41189,10443
1400000US36081055400,36081055400,"Census Tract 554, Queens County, New York",70212,11012
1400000US36081055500,36081055500,"Census Tract 555, Queens County, New York",46121,5210
1400000US36081055600,36081055600,"Census Tract 556, Queens County, New York",76071,9869
1400000US36081055700,36081055700,"Census Tract 557, Queens County, New York",42328,5605
1400000US36081055800,36081055800,"Census Tract 558, Queens County, New York",85473,8104
1400000US36081055900,36081055900,"Census Tract 559, Queens County, New York",59868,12831
1400000US36081056000,36081056000,"Census Tract 560, Queens County, New York",58500,12894
1400000US36081056100,36081056100,"Census Tract 561, Queens County, New York",112375,10514
1400000US36081056200,36081056200,"Census Tract 562, Queens County, New York",61032,12298
1400000US36081056400,36081056400,"Census Tract 564, Queens County, New York",43839,8186
1400000US36081056500,36081056500,"Census Tract 565, Queens County, New York",47143,18091
1400000US36081056600,36081056600,"Census Tract 566, Queens County, New York",81250,29420
1400000US36081056700,36081056700,"Census Tract 567, Queens County, New York",65313,11480
1400000US36081056800,36081056800,"Census Tract 568, Queens County, New York",77813,20097
1400000US36081057700,36081057700,"Census Tract 577, Queens County, New York",65373,12295
1400000US36081057900,36081057900,"Census Tract 579, Queens County, New York",46080,14788
1400000US36081058000,36081058000,"Census Tract 580, Queens County, New York",77784,11818
1400000US36081058100,36081058100,"Census Tract 581, Queens County, New York",55000,12718
1400000US36081058200,36081058200,"Census Tract 582, Queens County, New York",82598,9743
1400000US36081058300,36081058300,"Census Tract 583, Queens County, New York",54467,17392
1400000US36081058500,36081058500,"Census Tract 585, Queens County, New York",55000,10189
1400000US36081058700,36081058700,"Census Tract 587, Queens County, New York",47019,12666
1400000US36081058900,36081058900,"Census Tract 589, Queens County, New York",44875,7832
1400000US36081059000,36081059000,"Census Tract 590, Queens County, New York",70750,46544
1400000US36081059100,36081059100,"Census Tract 591, Queens County, New York",49664,12545
1400000US36081059200,36081059200,"Census Tract 592, Queens County, New York",61250,28988
1400000US36081059300,36081059300,"Census Tract 593, Queens County, New York",52106,6075
1400000US36081059400,36081059400,"Census Tract 594, Queens County, New York",100132,22078
1400000US36081059500,36081059500,"Census Tract 595, Queens County, New York",57426,10137
1400000US36081059600,36081059600,"Census Tract 596, Queens County, New York",93362,30937
1400000US36081059800,36081059800,"Census Tract 598, Queens County, New York",73750,31025
1400000US36081059900,36081059900,"Census Tract 599, Queens County, New York",54635,8391
1400000US36081060000,36081060000,"Census Tract 600, Queens County, New York",63500,37352
1400000US36081060100,36081060100,"Census Tract 601, Queens County, New York",67898,8582
1400000US36081060300,36081060300,"Census Tract 603, Queens County, New York",67981,10535
1400000US36081060600,36081060600,"Census Tract 606, Queens County, New York",82692,22230
1400000US36081060701,36081060701,"Census Tract 607.01, Queens County, New York",-,**
1400000US36081060800,36081060800,"Census Tract 608, Queens County, New York",83558,28188
1400000US36081061000,36081061000,"Census Tract 610, Queens County, New York",74417,17494
1400000US36081061200,36081061200,"Census Tract 612, Queens County, New York",111000,36126
1400000US36081061301,36081061301,"Census Tract 613.01, Queens County, New York",51103,20216
1400000US36081061302,36081061302,"Census Tract 613.02, Queens County, New York",-,**
1400000US36081061400,36081061400,"Census Tract 614, Queens County, New York",100391,18368
1400000US36081061601,36081061601,"Census Tract 616.01, Queens County, New York",108464,16653
1400000US36081061602,36081061602,"Census Tract 616.02, Queens County, New York",83281,35785
1400000US36081061800,36081061800,"Census Tract 618, Queens County, New York",67462,18524
1400000US36081061900,36081061900,"Census Tract 619, Queens County, New York",69663,20631
1400000US36081062000,36081062000,"Census Tract 620, Queens County, New York",89621,12985
1400000US36081062100,36081062100,"Census Tract 621, Queens County, New York",55976,5669
1400000US36081062200,36081062200,"Census Tract 622, Queens County, New York",71983,14937
1400000US36081062300,36081062300,"Census Tract 623, Queens County, New York",54891,23772
1400000US36081062400,36081062400,"Census Tract 624, Queens County, New York",-,**
1400000US36081062500,36081062500,"Census Tract 625, Queens County, New York",66858,6757
1400000US36081062600,36081062600,"Census Tract 626, Queens County, New York",87361,14477
1400000US36081062700,36081062700,"Census Tract 627, Queens County, New York",63667,14146
1400000US36081062900,36081062900,"Census Tract 629, Queens County, New York",58409,17857
1400000US36081063000,36081063000,"Census Tract 630, Queens County, New York",79674,36709
1400000US36081063200,36081063200,"Census Tract 632, Queens County, New York",89563,11758
1400000US36081063301,36081063301,"Census Tract 633.01, Queens County, New York",67125,13182
1400000US36081063302,36081063302,"Census Tract 633.02, Queens County, New York",67431,9526
1400000US36081063500,36081063500,"Census Tract 635, Queens County, New York",62000,27779
1400000US36081063700,36081063700,"Census Tract 637, Queens County, New York",83563,25364
1400000US36081063800,36081063800,"Census Tract 638, Queens County, New York",91346,30608
1400000US36081063900,36081063900,"Census Tract 639, Queens County, New York",67232,13661
1400000US36081064101,36081064101,"Census Tract 641.01, Queens County, New York",52230,8825
1400000US36081064102,36081064102,"Census Tract 641.02, Queens County, New York",20250,73003
1400000US36081064500,36081064500,"Census Tract 645, Queens County, New York",83636,16782
1400000US36081064600,36081064600,"Census Tract 646, Queens County, New York",91750,16311
1400000US36081065000,36081065000,"Census Tract 650, Queens County, New York",78438,21244
1400000US36081065400,36081065400,"Census Tract 654, Queens County, New York",78650,18556
1400000US36081065501,36081065501,"Census Tract 655.01, Queens County, New York",-,**
1400000US36081065600,36081065600,"Census Tract 656, Queens County, New York",66290,11144
1400000US36081065702,36081065702,"Census Tract 657.02, Queens County, New York",64750,28303
1400000US36081065703,36081065703,"Census Tract 657.03, Queens County, New York",73125,20089
1400000US36081065900,36081065900,"Census Tract 659, Queens County, New York",92750,30187
1400000US36081066000,36081066000,"Census Tract 660, Queens County, New York",99716,13669
1400000US36081066100,36081066100,"Census Tract 661, Queens County, New York",76542,13655
1400000US36081066300,36081066300,"Census Tract 663, Queens County, New York",81875,17020
1400000US36081066400,36081066400,"Census Tract 664, Queens County, New York",84450,11087
1400000US36081066501,36081066501,"Census Tract 665.01, Queens County, New York",71547,17320
1400000US36081066701,36081066701,"Census Tract 667.01, Queens County, New York",61944,11923
1400000US36081066900,36081066900,"Census Tract 669, Queens County, New York",82750,19983
1400000US36081067100,36081067100,"Census Tract 671, Queens County, New York",64808,11980
1400000US36081067700,36081067700,"Census Tract 677, Queens County, New York",88235,17491
1400000US36081067900,36081067900,"Census Tract 679, Queens County, New York",47391,12713
1400000US36081068000,36081068000,"Census Tract 680, Queens County, New York",80378,14438
1400000US36081068200,36081068200,"Census Tract 682, Queens County, New York",85625,37715
1400000US36081068300,36081068300,"Census Tract 683, Queens County, New York",60317,6580
1400000US36081068700,36081068700,"Census Tract 687, Queens County, New York",56121,10437
1400000US36081069000,36081069000,"Census Tract 690, Queens County, New York",76094,18850
1400000US36081069300,36081069300,"Census Tract 693, Queens County, New York",45785,7617
1400000US36081069400,36081069400,"Census Tract 694, Queens County, New York",81724,16809
1400000US36081069500,36081069500,"Census Tract 695, Queens County, New York",49107,8605
1400000US36081069701,36081069701,"Census Tract 697.01, Queens County, New York",50525,5423
1400000US36081069702,36081069702,"Census Tract 697.02, Queens County, New York",61855,12820
1400000US36081070300,36081070300,"Census Tract 703, Queens County, New York",64737,8322
1400000US36081070700,36081070700,"Census Tract 707, Queens County, New York",91071,47216
1400000US36081070900,36081070900,"Census Tract 709, Queens County, New York",99531,16349
1400000US36081071100,36081071100,"Census Tract 711, Queens County, New York",57592,11238
1400000US36081071303,36081071303,"Census Tract 713.03, Queens County, New York",73896,7406
1400000US36081071304,36081071304,"Census Tract 713.04, Queens County, New York",54226,3375
1400000US36081071305,36081071305,"Census Tract 713.05, Queens County, New York",77940,14183
1400000US36081071306,36081071306,"Census Tract 713.06, Queens County, New York",60335,16553
1400000US36081071600,36081071600,"Census Tract 716, Queens County, New York",-,**
1400000US36081071701,36081071701,"Census Tract 717.01, Queens County, New York",51016,11529
1400000US36081071702,36081071702,"Census Tract 717.02, Queens County, New York",38627,5235
1400000US36081071900,36081071900,"Census Tract 719, Queens County, New York",54563,13674
1400000US36081072100,36081072100,"Census Tract 721, Queens County, New York",49699,7778
1400000US36081072300,36081072300,"Census Tract 723, Queens County, New York",120938,31187
1400000US36081072900,36081072900,"Census Tract 729, Queens County, New York",90580,18317
1400000US36081073100,36081073100,"Census Tract 731, Queens County, New York",110417,10563
1400000US36081073700,36081073700,"Census Tract 737, Queens County, New York",73051,15132
1400000US36081073900,36081073900,"Census Tract 739, Queens County, New York",75828,7567
1400000US36081074100,36081074100,"Census Tract 741, Queens County, New York",67744,5866
1400000US36081074300,36081074300,"Census Tract 743, Queens County, New York",51620,4895
1400000US36081074500,36081074500,"Census Tract 745, Queens County, New York",36550,17298
1400000US36081074700,36081074700,"Census Tract 747, Queens County, New York",60000,8342
1400000US36081074900,36081074900,"Census Tract 749, Queens County, New York",109688,49042
1400000US36081075701,36081075701,"Census Tract 757.01, Queens County, New York",75382,18282
1400000US36081075702,36081075702,"Census Tract 757.02, Queens County, New York",71875,19543
1400000US36081076901,36081076901,"Census Tract 769.01, Queens County, New York",81297,11106
1400000US36081076902,36081076902,"Census Tract 769.02, Queens County, New York",84960,8790
1400000US36081077300,36081077300,"Census Tract 773, Queens County, New York",71178,7985
1400000US36081077500,36081077500,"Census Tract 775, Queens County, New York",75341,31751
1400000US36081077902,36081077902,"Census Tract 779.02, Queens County, New York",93059,13078
1400000US36081077903,36081077903,"Census Tract 779.03, Queens County, New York",67670,17873
1400000US36081077904,36081077904,"Census Tract 779.04, Queens County, New York",59980,9562
1400000US36081077905,36081077905,"Census Tract 779.05, Queens County, New York",63776,19523
1400000US36081077906,36081077906,"Census Tract 779.06, Queens County, New York",50932,5489
1400000US36081077907,36081077907,"Census Tract 779.07, Queens County, New York",41118,16669
1400000US36081077908,36081077908,"Census Tract 779.08, Queens County, New York",46731,8191
1400000US36081078800,36081078800,"Census Tract 788, Queens County, New York",58750,9890
1400000US36081079000,36081079000,"Census Tract 790, Queens County, New York",55625,12540
1400000US36081079200,36081079200,"Census Tract 792, Queens County, New York",64083,16549
1400000US36081079300,36081079300,"Census Tract 793, Queens County, New York",-,**
1400000US36081079701,36081079701,"Census Tract 797.01, Queens County, New York",52431,11925
1400000US36081079702,36081079702,"Census Tract 797.02, Queens County, New York",35547,11755
1400000US36081079900,36081079900,"Census Tract 799, Queens County, New York",45000,19298
1400000US36081080301,36081080301,"Census Tract 803.01, Queens County, New York",49572,7785
1400000US36081080302,36081080302,"Census Tract 803.02, Queens County, New York",53882,9548
1400000US36081080900,36081080900,"Census Tract 809, Queens County, New York",81250,16907
1400000US36081081400,36081081400,"Census Tract 814, Queens County, New York",54612,17188
1400000US36081081800,36081081800,"Census Tract 818, Queens County, New York",48992,12359
1400000US36081083700,36081083700,"Census Tract 837, Queens County, New York",51535,7501
1400000US36081083800,36081083800,"Census Tract 838, Queens County, New York",63902,10705
1400000US36081084000,36081084000,"Census Tract 840, Queens County, New York",57661,15870
1400000US36081084500,36081084500,"Census Tract 845, Queens County, New York",24818,2230
1400000US36081084601,36081084601,"Census Tract 846.01, Queens County, New York",61382,25748
1400000US36081084602,36081084602,"Census Tract 846.02, Queens County, New York",60375,11852
1400000US36081084900,36081084900,"Census Tract 849, Queens County, New York",32195,7919
1400000US36081085300,36081085300,"Census Tract 853, Queens County, New York",32217,9031
1400000US36081085500,36081085500,"Census Tract 855, Queens County, New York",48497,9002
1400000US36081085700,36081085700,"Census Tract 857, Queens County, New York",37643,9013
1400000US36081085900,36081085900,"Census Tract 859, Queens County, New York",36903,5022
1400000US36081086100,36081086100,"Census Tract 861, Queens County, New York",47887,10723
1400000US36081086300,36081086300,"Census Tract 863, Queens County, New York",32094,4330
1400000US36081086400,36081086400,"Census Tract 864, Queens County, New York",58309,10594
1400000US36081086500,36081086500,"Census Tract 865, Queens County, New York",36657,9074
1400000US36081086900,36081086900,"Census Tract 869, Queens County, New York",37083,10166
1400000US36081087100,36081087100,"Census Tract 871, Queens County, New York",25069,9206
1400000US36081088400,36081088400,"Census Tract 884, Queens County, New York",76496,10495
1400000US36081088901,36081088901,"Census Tract 889.01, Queens County, New York",50630,9510
1400000US36081089200,36081089200,"Census Tract 892, Queens County, New York",86741,16885
1400000US36081090700,36081090700,"Census Tract 907, Queens County, New York",47857,21415
1400000US36081091601,36081091601,"Census Tract 916.01, Queens County, New York",82230,14813
1400000US36081091602,36081091602,"Census Tract 916.02, Queens County, New York",-,**
1400000US36081091800,36081091800,"Census Tract 918, Queens County, New York",-,**
1400000US36081091900,36081091900,"Census Tract 919, Queens County, New York",55613,11842
1400000US36081092200,36081092200,"Census Tract 922, Queens County, New York",130114,17695
1400000US36081092500,36081092500,"Census Tract 925, Queens County, New York",51179,8939
1400000US36081092800,36081092800,"Census Tract 928, Queens County, New York",122917,22348
1400000US36081092900,36081092900,"Census Tract 929, Queens County, New York",55162,7373
1400000US36081093401,36081093401,"Census Tract 934.01, Queens County, New York",81182,7194
1400000US36081093402,36081093402,"Census Tract 934.02, Queens County, New York",83313,9854
1400000US36081093800,36081093800,"Census Tract 938, Queens County, New York",42607,12518
1400000US36081093900,36081093900,"Census Tract 939, Queens County, New York",70556,13653
1400000US36081094201,36081094201,"Census Tract 942.01, Queens County, New York",54496,4774
1400000US36081094202,36081094202,"Census Tract 942.02, Queens County, New York",47292,17571
1400000US36081094203,36081094203,"Census Tract 942.03, Queens County, New York",44502,2781
1400000US36081094500,36081094500,"Census Tract 945, Queens County, New York",72159,13785
1400000US36081094700,36081094700,"Census Tract 947, Queens County, New York",64485,7155
1400000US36081095400,36081095400,"Census Tract 954, Queens County, New York",56250,18242
1400000US36081096400,36081096400,"Census Tract 964, Queens County, New York",62702,10905
1400000US36081097202,36081097202,"Census Tract 972.02, Queens County, New York",25385,7692
1400000US36081097203,36081097203,"Census Tract 972.03, Queens County, New York",20629,5969
1400000US36081097204,36081097204,"Census Tract 972.04, Queens County, New York",42321,21957
1400000US36081097300,36081097300,"Census Tract 973, Queens County, New York",102727,35935
1400000US36081098100,36081098100,"Census Tract 981, Queens County, New York",74208,17287
1400000US36081098700,36081098700,"Census Tract 987, Queens County, New York",91207,11026
1400000US36081099100,36081099100,"Census Tract 991, Queens County, New York",94330,14514
1400000US36081099200,36081099200,"Census Tract 992, Queens County, New York",41554,14142
1400000US36081099701,36081099701,"Census Tract 997.01, Queens County, New York",69306,15611
1400000US36081099703,36081099703,"Census Tract 997.03, Queens County, New York",100018,14164
1400000US36081099704,36081099704,"Census Tract 997.04, Queens County, New York",67485,7902
1400000US36081099705,36081099705,"Census Tract 997.05, Queens County, New York",70313,50515
1400000US36081099801,36081099801,"Census Tract 998.01, Queens County, New York",58143,10446
1400000US36081099802,36081099802,"Census Tract 998.02, Queens County, New York",22223,8283
1400000US36081099900,36081099900,"Census Tract 999, Queens County, New York",-,**
1400000US36081100801,36081100801,"Census Tract 1008.01, Queens County, New York",80820,10413
1400000US36081100802,36081100802,"Census Tract 1008.02, Queens County, New York",57725,10587
1400000US36081101001,36081101001,"Census Tract 1010.01, Queens County, New York",24480,4107
1400000US36081101002,36081101002,"Census Tract 1010.02, Queens County, New York",27321,16964
1400000US36081101700,36081101700,"Census Tract 1017, Queens County, New York",62093,7984
1400000US36081102900,36081102900,"Census Tract 1029, Queens County, New York",64816,14336
1400000US36081103201,36081103201,"Census Tract 1032.01, Queens County, New York",29567,22874
1400000US36081103202,36081103202,"Census Tract 1032.02, Queens County, New York",66076,13000
1400000US36081103300,36081103300,"Census Tract 1033, Queens County, New York",76172,14580
1400000US36081103900,36081103900,"Census Tract 1039, Queens County, New York",82075,20902
1400000US36081104700,36081104700,"Census Tract 1047, Queens County, New York",53291,8317
1400000US36081105900,36081105900,"Census Tract 1059, Queens County, New York",80755,12060
1400000US36081107201,36081107201,"Census Tract 1072.01, Queens County, New York",70401,18524
1400000US36081107202,36081107202,"Census Tract 1072.02, Queens County, New York",-,**
1400000US36081108500,36081108500,"Census Tract 1085, Queens County, New York",58929,16048
1400000US36081109300,36081109300,"Census Tract 1093, Queens County, New York",103409,10822
1400000US36081109700,36081109700,"Census Tract 1097, Queens County, New York",92222,26633
1400000US36081109900,36081109900,"Census Tract 1099, Queens County, New York",76484,11899
1400000US36081111300,36081111300,"Census Tract 1113, Queens County, New York",79891,8434
1400000US36081112300,36081112300,"Census Tract 1123, Queens County, New York",65326,12649
1400000US36081112900,36081112900,"Census Tract 1129, Queens County, New York",77443,7429
1400000US36081113300,36081113300,"Census Tract 1133, Queens County, New York",83611,13030
1400000US36081113900,36081113900,"Census Tract 1139, Queens County, New York",60677,11449
1400000US36081114100,36081114100,"Census Tract 1141, Queens County, New York",101979,19288
1400000US36081114700,36081114700,"Census Tract 1147, Queens County, New York",80511,14151
1400000US36081115100,36081115100,"Census Tract 1151, Queens County, New York",72011,12788
1400000US36081115500,36081115500,"Census Tract 1155, Queens County, New York",79397,12624
1400000US36081115700,36081115700,"Census Tract 1157, Queens County, New York",52614,10237
1400000US36081115900,36081115900,"Census Tract 1159, Queens County, New York",61061,14778
1400000US36081116100,36081116100,"Census Tract 1161, Queens County, New York",50452,9476
1400000US36081116300,36081116300,"Census Tract 1163, Queens County, New York",38378,10425
1400000US36081116700,36081116700,"Census Tract 1167, Queens County, New York",42857,13320
1400000US36081117100,36081117100,"Census Tract 1171, Queens County, New York",42139,7823
1400000US36081117500,36081117500,"Census Tract 1175, Queens County, New York",63861,12279
1400000US36081118100,36081118100,"Census Tract 1181, Queens County, New York",61649,12105
1400000US36081118500,36081118500,"Census Tract 1185, Queens County, New York",54135,3246
1400000US36081118700,36081118700,"Census Tract 1187, Queens County, New York",55000,16357
1400000US36081118900,36081118900,"Census Tract 1189, Queens County, New York",79792,25116
1400000US36081119100,36081119100,"Census Tract 1191, Queens County, New York",57500,8371
1400000US36081119300,36081119300,"Census Tract 1193, Queens County, New York",51875,18366
1400000US36081119500,36081119500,"Census Tract 1195, Queens County, New York",80221,13200
1400000US36081119900,36081119900,"Census Tract 1199, Queens County, New York",76100,20589
1400000US36081120100,36081120100,"Census Tract 1201, Queens County, New York",45982,16846
1400000US36081120300,36081120300,"Census Tract 1203, Queens County, New York",71786,22984
1400000US36081120500,36081120500,"Census Tract 1205, Queens County, New York",25179,5059
1400000US36081120700,36081120700,"Census Tract 1207, Queens County, New York",85263,12622
1400000US36081121100,36081121100,"Census Tract 1211, Queens County, New York",-,**
1400000US36081121500,36081121500,"Census Tract 1215, Queens County, New York",64231,8336
1400000US36081122300,36081122300,"Census Tract 1223, Queens County, New York",70114,17889
1400000US36081122701,36081122701,"Census Tract 1227.01, Queens County, New York",50364,14069
1400000US36081122702,36081122702,"Census Tract 1227.02, Queens County, New York",20075,7599
1400000US36081124100,36081124100,"Census Tract 1241, Queens County, New York",61599,7942
1400000US36081124700,36081124700,"Census Tract 1247, Queens County, New York",80957,11642
1400000US36081125700,36081125700,"Census Tract 1257, Queens County, New York",52961,8814
1400000US36081126500,36081126500,"Census Tract 1265, Queens County, New York",63750,39250
1400000US36081126700,36081126700,"Census Tract 1267, Queens County, New York",78826,10035
1400000US36081127700,36081127700,"Census Tract 1277, Queens County, New York",101133,12933
1400000US36081128300,36081128300,"Census Tract 1283, Queens County, New York",49250,177163
1400000US36081129102,36081129102,"Census Tract 1291.02, Queens County, New York",97031,20609
1400000US36081129103,36081129103,"Census Tract 1291.03, Queens County, New York",69556,11187
1400000US36081129104,36081129104,"Census Tract 1291.04, Queens County, New York",86458,14971
1400000US36081130100,36081130100,"Census Tract 1301, Queens County, New York",71950,24654
1400000US36081133300,36081133300,"Census Tract 1333, Queens County, New York",89286,15048
1400000US36081133900,36081133900,"Census Tract 1339, Queens County, New York",100735,32886
1400000US36081134100,36081134100,"Census Tract 1341, Queens County, New York",87038,6121
1400000US36081134700,36081134700,"Census Tract 1347, Queens County, New York",53592,11503
1400000US36081136700,36081136700,"Census Tract 1367, Queens County, New York",63528,9737
1400000US36081137700,36081137700,"Census Tract 1377, Queens County, New York",64279,20313
1400000US36081138501,36081138501,"Census Tract 1385.01, Queens County, New York",64762,13919
1400000US36081138502,36081138502,"Census Tract 1385.02, Queens County, New York",-,**
1400000US36081139900,36081139900,"Census Tract 1399, Queens County, New York",82500,22652
1400000US36081140300,36081140300,"Census Tract 1403, Queens County, New York",76546,7976
1400000US36081140901,36081140901,"Census Tract 1409.01, Queens County, New York",80500,40984
1400000US36081140902,36081140902,"Census Tract 1409.02, Queens County, New York",95243,14922
1400000US36081141700,36081141700,"Census Tract 1417, Queens County, New York",77645,11629
1400000US36081142900,36081142900,"Census Tract 1429, Queens County, New York",71800,18582
1400000US36081143500,36081143500,"Census Tract 1435, Queens County, New York",76125,18246
1400000US36081144100,36081144100,"Census Tract 1441, Queens County, New York",87470,18546
1400000US36081144700,36081144700,"Census Tract 1447, Queens County, New York",77093,17834
1400000US36081145101,36081145101,"Census Tract 1451.01, Queens County, New York",63333,16863
1400000US36081145102,36081145102,"Census Tract 1451.02, Queens County, New York",86316,21824
1400000US36081145900,36081145900,"Census Tract 1459, Queens County, New York",73409,17035
1400000US36081146300,36081146300,"Census Tract 1463, Queens County, New York",74152,18403
1400000US36081146700,36081146700,"Census Tract 1467, Queens County, New York",62198,36727
1400000US36081147100,36081147100,"Census Tract 1471, Queens County, New York",69625,16726
1400000US36081147900,36081147900,"Census Tract 1479, Queens County, New York",83909,10712
1400000US36081148300,36081148300,"Census Tract 1483, Queens County, New York",109306,19442
1400000US36081150701,36081150701,"Census Tract 1507.01, Queens County, New York",86570,11875
1400000US36081150702,36081150702,"Census Tract 1507.02, Queens County, New York",69444,16072
1400000US36081152901,36081152901,"Census Tract 1529.01, Queens County, New York",87163,16971
1400000US36081152902,36081152902,"Census Tract 1529.02, Queens County, New York",82791,16153
1400000US36081155101,36081155101,"Census Tract 1551.01, Queens County, New York",61587,9507
1400000US36081155102,36081155102,"Census Tract 1551.02, Queens County, New York",79114,10666
1400000US36081156700,36081156700,"Census Tract 1567, Queens County, New York",101016,57845
1400000US36081157101,36081157101,"Census Tract 1571.01, Queens County, New York",78652,8040
1400000US36081157102,36081157102,"Census Tract 1571.02, Queens County, New York",71319,5191
1400000US36081157901,36081157901,"Census Tract 1579.01, Queens County, New York",78641,9360
1400000US36081157902,36081157902,"Census Tract 1579.02, Queens County, New York",89395,13621
1400000US36081157903,36081157903,"Census Tract 1579.03, Queens County, New York",81173,13954
1400000US36081161700,36081161700,"Census Tract 1617, Queens County, New York",88125,22212
1400000US36081162100,36081162100,"Census Tract 1621, Queens County, New York",74861,10959
1400000US36081990100,36081990100,"Census Tract 9901, Queens County, New York",-,**
